Probenahme_Pflanzen_ID,Versuchsjahr,Termin,Parzelle_ID,Bemerkungen_ID
6260,2002,,12065,
6261,2002,,12066,
6262,2002,,12067,
6263,2002,,12068,
6264,2002,,12069,
6265,2002,,12070,
6266,2002,,12071,
6267,2002,,12072,
6268,2002,,12073,
6269,2002,,12074,
6270,2002,,12075,
6271,2002,,12076,
6272,2002,,12077,
6273,2002,,12078,
6274,2002,,12079,
6275,2002,,12080,
6276,2002,,12081,
6277,2002,,12082,
6278,2002,,12083,
6279,2002,,12084,
6280,2002,,12085,
6281,2002,,12086,
6282,2002,,12087,
6283,2002,,12088,
6284,2002,,12089,
6285,2002,,12090,
6286,2002,,12091,
6287,2002,,12092,
6288,2002,,12093,
6289,2002,,12094,
6290,2002,,12095,
6291,2002,,12096,
6292,2002,,12097,
6293,2002,,12098,
6294,2002,,12099,
6295,2002,,12100,
6296,2002,,12101,
6297,2002,,12102,
6298,2002,,12103,
6299,2002,,12104,
6300,2002,,12105,
6301,2002,,12106,
6302,2002,,12107,
6303,2002,,12108,
6304,2002,,12109,
6305,2002,,12110,
6306,2002,,12111,
6307,2002,,12112,
6308,2002,,12113,
6309,2002,,12114,
6310,2002,,12115,
6311,2002,,12116,
6312,2002,,12117,
6313,2002,,12118,
6314,2002,,12119,
6315,2002,,12120,
6316,2002,,12121,
6317,2002,,12122,
6318,2002,,12123,
6319,2002,,12124,
6320,2002,,12125,
6321,2002,,12126,
6322,2002,,12127,
6323,2002,,12128,
6324,2002,,12129,
6325,2002,,12130,
6326,2002,,12131,
6327,2002,,12132,
6328,2002,,12133,
6329,2002,,12134,
6330,2002,,12135,
6331,2002,,12136,
6332,2002,,12137,
6333,2002,,12138,
6334,2002,,12139,
6335,2002,,12140,
6336,2002,,12141,
6337,2002,,12142,
6338,2002,,12143,
6339,2002,,12144,
6340,2002,,12145,
6341,2002,,12146,
6342,2002,,12147,
6343,2002,,12148,
6344,2002,,12149,
6345,2002,,12150,
6346,2002,,12151,
6347,2002,,12152,
6348,2002,,12153,
6349,2002,,12154,
6350,2002,,12155,
6351,2002,,12156,
6352,2002,,12157,
6353,2002,,12158,
6354,2002,,12159,
6355,2002,,12160,
6356,2002,,12161,
6357,2002,,12162,
6358,2002,,12163,
6359,2002,,12164,
6360,2002,,12165,
6361,2002,,12166,
6362,2002,,12167,
6363,2002,,12168,
6364,2003,,12001,
6365,2003,,12002,
6366,2003,,12003,
6367,2003,,12004,
6368,2003,,12005,
6369,2003,,12006,
6370,2003,,12007,
6371,2003,,12008,
6372,2003,,12009,
6373,2003,,12010,
6374,2003,,12011,
6375,2003,,12012,
6376,2003,,12013,
6377,2003,,12014,
6378,2003,,12015,
6379,2003,,12016,
6380,2003,,12017,
6381,2003,,12018,
6382,2003,,12019,
6383,2003,,12020,
6384,2003,,12021,
6385,2003,,12022,
6386,2003,,12023,
6387,2003,,12024,
6388,2003,,12025,
6389,2003,,12026,
6390,2003,,12027,
6391,2003,,12028,
6392,2003,,12029,
6393,2003,,12030,
6394,2003,,12031,
6395,2003,,12032,
6396,2003,,12033,
6397,2003,,12034,
6398,2003,,12035,
6399,2003,,12036,
6400,2003,,12037,
6401,2003,,12038,
6402,2003,,12039,
6403,2003,,12040,
6404,2003,,12041,
6405,2003,,12042,
6406,2003,,12043,
6407,2003,,12044,
6408,2003,,12045,
6409,2003,,12046,
6410,2003,,12047,
6411,2003,,12048,
6412,2003,,12049,
6413,2003,,12050,
6414,2003,,12051,
6415,2003,,12052,
6416,2003,,12053,
6417,2003,,12054,
6418,2003,,12055,
6419,2003,,12056,
6420,2003,,12057,
6421,2003,,12058,
6422,2003,,12059,
6423,2003,,12060,
6424,2003,,12061,
6425,2003,,12062,
6426,2003,,12063,
6427,2003,,12064,
6428,2003,,12065,
6429,2003,,12066,
6430,2003,,12067,
6431,2003,,12068,
6432,2003,,12069,
6433,2003,,12070,
6434,2003,,12071,
6435,2003,,12072,
6436,2003,,12073,
6437,2003,,12074,
6438,2003,,12075,
6439,2003,,12076,
6440,2003,,12077,
6441,2003,,12078,
6442,2003,,12079,
6443,2003,,12080,
6444,2003,,12081,
6445,2003,,12082,
6446,2003,,12083,
6447,2003,,12084,
6448,2003,,12085,
6449,2003,,12086,
6450,2003,,12087,
6451,2003,,12088,
6452,2003,,12089,
6453,2003,,12090,
6454,2003,,12091,
6455,2003,,12092,
6456,2003,,12093,
6457,2003,,12094,
6458,2003,,12095,
6459,2003,,12096,
6460,2003,,12097,
6461,2003,,12098,
6462,2003,,12099,
6463,2003,,12100,
6464,2003,,12101,
6465,2003,,12102,
6466,2003,,12103,
6467,2003,,12104,
6468,2003,,12105,
6469,2003,,12106,
6470,2003,,12107,
6471,2003,,12108,
6472,2003,,12109,
6473,2003,,12110,
6474,2003,,12111,
6475,2003,,12112,
6476,2003,,12113,
6477,2003,,12114,
6478,2003,,12115,
6479,2003,,12116,
6480,2003,,12117,
6481,2003,,12118,
6482,2003,,12119,
6483,2003,,12120,
6484,2003,,12121,
6485,2003,,12122,
6486,2003,,12123,
6487,2003,,12124,
6488,2003,,12125,
6489,2003,,12126,
6490,2003,,12127,
6491,2003,,12128,
6492,2003,,12129,
6493,2003,,12130,
6494,2003,,12131,
6495,2003,,12132,
6496,2003,,12133,
6497,2003,,12134,
6498,2003,,12135,
6499,2003,,12136,
6500,2003,,12137,
6501,2003,,12138,
6502,2003,,12139,
6503,2003,,12140,
6504,2003,,12141,
6505,2003,,12142,
6506,2003,,12143,
6507,2003,,12144,
6508,2003,,12145,
6509,2003,,12146,
6510,2003,,12147,
6511,2003,,12148,
6512,2003,,12149,
6513,2003,,12150,
6514,2003,,12151,
6515,2003,,12152,
6516,2003,,12153,
6517,2003,,12154,
6518,2003,,12155,
6519,2003,,12156,
6520,2003,,12157,
6521,2003,,12158,
6522,2003,,12159,
6523,2003,,12160,
6524,2003,,12161,
6525,2003,,12162,
6526,2003,,12163,
6527,2003,,12164,
6528,2003,,12165,
6529,2003,,12166,
6530,2003,,12167,
6531,2003,,12168,
6532,2004,,12001,
6533,2004,,12002,
6534,2004,,12003,
6535,2004,,12004,
6536,2004,,12005,
6537,2004,,12006,
6538,2004,,12007,
6539,2004,,12008,
6540,2004,,12009,
6541,2004,,12010,
6542,2004,,12011,
6543,2004,,12012,
6544,2004,,12013,
6545,2004,,12014,
6546,2004,,12015,
6547,2004,,12016,
6548,2004,,12017,
6549,2004,,12018,
6550,2004,,12019,
6551,2004,,12020,
6552,2004,,12021,
6553,2004,,12022,
6554,2004,,12023,
6555,2004,,12024,
6556,2004,,12025,
6557,2004,,12026,
6558,2004,,12027,
6559,2004,,12028,
6560,2004,,12029,
6561,2004,,12030,
6562,2004,,12031,
6563,2004,,12032,
6564,2004,,12033,
6565,2004,,12034,
6566,2004,,12035,
6567,2004,,12036,
6568,2004,,12037,
6569,2004,,12038,
6570,2004,,12039,
6571,2004,,12040,
6572,2004,,12041,
6573,2004,,12042,
6574,2004,,12043,
6575,2004,,12044,
6576,2004,,12045,
6577,2004,,12046,
6578,2004,,12047,
6579,2004,,12048,
6580,2004,,12049,
6581,2004,,12050,
6582,2004,,12051,
6583,2004,,12052,
6584,2004,,12053,
6585,2004,,12054,
6586,2004,,12055,
6587,2004,,12056,
6588,2004,,12057,
6589,2004,,12058,
6590,2004,,12059,
6591,2004,,12060,
6592,2004,,12061,
6593,2004,,12062,
6594,2004,,12063,
6595,2004,,12064,
6596,2004,,12065,
6597,2004,,12066,
6598,2004,,12067,
6599,2004,,12068,
6600,2004,,12069,
6601,2004,,12070,
6602,2004,,12071,
6603,2004,,12072,
6604,2004,,12073,
6605,2004,,12074,
6606,2004,,12075,
6607,2004,,12076,
6608,2004,,12077,
6609,2004,,12078,
6610,2004,,12079,
6611,2004,,12080,
6612,2004,,12081,
6613,2004,,12082,
6614,2004,,12083,
6615,2004,,12084,
6616,2004,,12085,
6617,2004,,12086,
6618,2004,,12087,
6619,2004,,12088,
6620,2004,,12089,
6621,2004,,12090,
6622,2004,,12091,
6623,2004,,12092,
6624,2004,,12093,
6625,2004,,12094,
6626,2004,,12095,
6627,2004,,12096,
6628,2004,,12097,
6629,2004,,12098,
6630,2004,,12099,
6631,2004,,12100,
6632,2004,,12101,
6633,2004,,12102,
6634,2004,,12103,
6635,2004,,12104,
6636,2004,,12105,
6637,2004,,12106,
6638,2004,,12107,
6639,2004,,12108,
6640,2004,,12109,
6641,2004,,12110,
6642,2004,,12111,
6643,2004,,12112,
6644,2004,,12113,
6645,2004,,12114,
6646,2004,,12115,
6647,2004,,12116,
6648,2004,,12117,
6649,2004,,12118,
6650,2004,,12119,
6651,2004,,12120,
6652,2004,,12121,
6653,2004,,12122,
6654,2004,,12123,
6655,2004,,12124,
6656,2004,,12125,
6657,2004,,12126,
6658,2004,,12127,
6659,2004,,12128,
6660,2004,,12129,
6661,2004,,12130,
6662,2004,,12131,
6663,2004,,12132,
6664,2004,,12133,
6665,2004,,12134,
6666,2004,,12135,
6667,2004,,12136,
6668,2004,,12137,
6669,2004,,12138,
6670,2004,,12139,
6671,2004,,12140,
6672,2004,,12141,
6673,2004,,12142,
6674,2004,,12143,
6675,2004,,12144,
6676,2004,,12145,
6677,2004,,12146,
6678,2004,,12147,
6679,2004,,12148,
6680,2004,,12149,
6681,2004,,12150,
6682,2004,,12151,
6683,2004,,12152,
6684,2004,,12153,
6685,2004,,12154,
6686,2004,,12155,
6687,2004,,12156,
6688,2004,,12157,
6689,2004,,12158,
6690,2004,,12159,
6691,2004,,12160,
6692,2004,,12161,
6693,2004,,12162,
6694,2004,,12163,
6695,2004,,12164,
6696,2004,,12165,
6697,2004,,12166,
6698,2004,,12167,
6699,2004,,12168,
6700,2005,,12001,
6701,2005,,12002,
6702,2005,,12003,
6703,2005,,12004,
6704,2005,,12005,
6705,2005,,12006,
6706,2005,,12007,
6707,2005,,12008,
6708,2005,,12009,
6709,2005,,12010,
6710,2005,,12011,
6711,2005,,12012,
6712,2005,,12013,
6713,2005,,12014,
6714,2005,,12015,
6715,2005,,12016,
6716,2005,,12017,
6717,2005,,12018,
6718,2005,,12019,
6719,2005,,12020,
6720,2005,,12021,
6721,2005,,12022,
6722,2005,,12023,
6723,2005,,12024,
6724,2005,,12025,
6725,2005,,12026,
6726,2005,,12027,
6727,2005,,12028,
6728,2005,,12029,
6729,2005,,12030,
6730,2005,,12031,
6731,2005,,12032,
6732,2005,,12033,
6733,2005,,12034,
6734,2005,,12035,
6735,2005,,12036,
6736,2005,,12037,
6737,2005,,12038,
6738,2005,,12039,
6739,2005,,12040,
6740,2005,,12041,
6741,2005,,12042,
6742,2005,,12043,
6743,2005,,12044,
6744,2005,,12045,
6745,2005,,12046,
6746,2005,,12047,
6747,2005,,12048,
6748,2005,,12049,
6749,2005,,12050,
6750,2005,,12051,
6751,2005,,12052,
6752,2005,,12053,
6753,2005,,12054,
6754,2005,,12055,
6755,2005,,12056,
6756,2005,,12057,
6757,2005,,12058,
6758,2005,,12059,
6759,2005,,12060,
6760,2005,,12061,
6761,2005,,12062,
6762,2005,,12063,
6763,2005,,12064,
6764,2005,,12065,
6765,2005,,12066,
6766,2005,,12067,
6767,2005,,12068,
6768,2005,,12069,
6769,2005,,12070,
6770,2005,,12071,
6771,2005,,12072,
6772,2005,,12073,
6773,2005,,12074,
6774,2005,,12075,
6775,2005,,12076,
6776,2005,,12077,
6777,2005,,12078,
6778,2005,,12079,
6779,2005,,12080,
6780,2005,,12081,
6781,2005,,12082,
6782,2005,,12083,
6783,2005,,12084,
6784,2005,,12085,
6785,2005,,12086,
6786,2005,,12087,
6787,2005,,12088,
6788,2005,,12089,
6789,2005,,12090,
6790,2005,,12091,
6791,2005,,12092,
6792,2005,,12093,
6793,2005,,12094,
6794,2005,,12095,
6795,2005,,12096,
6796,2005,,12097,
6797,2005,,12098,
6798,2005,,12099,
6799,2005,,12100,
6800,2005,,12101,
6801,2005,,12102,
6802,2005,,12103,
6803,2005,,12104,
6804,2005,,12105,
6805,2005,,12106,
6806,2005,,12107,
6807,2005,,12108,
6808,2005,,12109,
6809,2005,,12110,
6810,2005,,12111,
6811,2005,,12112,
6812,2005,,12113,
6813,2005,,12114,
6814,2005,,12115,
6815,2005,,12116,
6816,2005,,12117,
6817,2005,,12118,
6818,2005,,12119,
6819,2005,,12120,
6820,2005,,12121,
6821,2005,,12122,
6822,2005,,12123,
6823,2005,,12124,
6824,2005,,12125,
6825,2005,,12126,
6826,2005,,12127,
6827,2005,,12128,
6828,2005,,12129,
6829,2005,,12130,
6830,2005,,12131,
6831,2005,,12132,
6832,2005,,12133,
6833,2005,,12134,
6834,2005,,12135,
6835,2005,,12136,
6836,2005,,12137,
6837,2005,,12139,
6838,2005,,12140,
6839,2005,,12141,
6840,2005,,12142,
6841,2005,,12143,
6842,2005,,12144,
6843,2005,,12148,
6844,2005,,12149,
6845,2005,,12150,
6846,2005,,12151,
6847,2005,,12155,
6848,2005,,12156,
6849,2005,,12157,
6850,2005,,12161,
6851,2005,,12162,
6852,2005,,12163,
6853,2005,,12164,
6854,2005,,12168,
6855,2006,,12001,
6856,2006,,12002,
6857,2006,,12003,
6858,2006,,12004,
6859,2006,,12005,
6860,2006,,12006,
6861,2006,,12007,
6862,2006,,12008,
6863,2006,,12009,
6864,2006,,12010,
6865,2006,,12011,
6866,2006,,12012,
6867,2006,,12013,
6868,2006,,12014,
6869,2006,,12015,
6870,2006,,12016,
6871,2006,,12017,
6872,2006,,12018,
6873,2006,,12019,
6874,2006,,12020,
6875,2006,,12021,
6876,2006,,12022,
6877,2006,,12023,
6878,2006,,12024,
6879,2006,,12025,
6880,2006,,12026,
6881,2006,,12027,
6882,2006,,12028,
6883,2006,,12029,
6884,2006,,12030,
6885,2006,,12031,
6886,2006,,12032,
6887,2006,,12033,
6888,2006,,12034,
6889,2006,,12035,
6890,2006,,12036,
6891,2006,,12037,
6892,2006,,12038,
6893,2006,,12039,
6894,2006,,12040,
6895,2006,,12041,
6896,2006,,12042,
6897,2006,,12043,
6898,2006,,12044,
6899,2006,,12045,
6900,2006,,12046,
6901,2006,,12047,
6902,2006,,12048,
6903,2006,,12049,
6904,2006,,12050,
6905,2006,,12051,
6906,2006,,12052,
6907,2006,,12053,
6908,2006,,12054,
6909,2006,,12055,
6910,2006,,12056,
6911,2006,,12057,
6912,2006,,12058,
6913,2006,,12059,
6914,2006,,12060,
6915,2006,,12061,
6916,2006,,12062,
6917,2006,,12063,
6918,2006,,12064,
6919,2006,,12065,
6920,2006,,12066,
6921,2006,,12067,
6922,2006,,12068,
6923,2006,,12069,
6924,2006,,12070,
6925,2006,,12071,
6926,2006,,12072,
6927,2006,,12073,
6928,2006,,12074,
6929,2006,,12075,
6930,2006,,12076,
6931,2006,,12077,
6932,2006,,12078,
6933,2006,,12079,
6934,2006,,12080,
6935,2006,,12081,
6936,2006,,12082,
6937,2006,,12083,
6938,2006,,12084,
6939,2006,,12085,
6940,2006,,12086,
6941,2006,,12087,
6942,2006,,12088,
6943,2006,,12089,
6944,2006,,12090,
6945,2006,,12091,
6946,2006,,12092,
6947,2006,,12093,
6948,2006,,12094,
6949,2006,,12095,
6950,2006,,12096,
6951,2006,,12097,
6952,2006,,12098,
6953,2006,,12099,
6954,2006,,12100,
6955,2006,,12101,
6956,2006,,12102,
6957,2006,,12103,
6958,2006,,12104,
6959,2006,,12105,
6960,2006,,12106,
6961,2006,,12107,
6962,2006,,12108,
6963,2006,,12109,
6964,2006,,12110,
6965,2006,,12111,
6966,2006,,12112,
6967,2006,,12113,
6968,2006,,12114,
6969,2006,,12115,
6970,2006,,12116,
6971,2006,,12117,
6972,2006,,12118,
6973,2006,,12119,
6974,2006,,12120,
6975,2006,,12121,
6976,2006,,12122,
6977,2006,,12123,
6978,2006,,12124,
6979,2006,,12125,
6980,2006,,12126,
6981,2006,,12127,
6982,2006,,12128,
6983,2006,,12129,
6984,2006,,12130,
6985,2006,,12131,
6986,2006,,12132,
6987,2006,,12133,
6988,2006,,12134,
6989,2006,,12135,
6990,2006,,12136,
6991,2006,,12137,
6992,2006,,12138,
6993,2006,,12139,
6994,2006,,12140,
6995,2006,,12141,
6996,2006,,12142,
6997,2006,,12143,
6998,2006,,12144,
6999,2006,,12145,
7000,2006,,12146,
7001,2006,,12147,
7002,2006,,12148,
7003,2006,,12149,
7004,2006,,12150,
7005,2006,,12151,
7006,2006,,12152,
7007,2006,,12153,
7008,2006,,12154,
7009,2006,,12155,
7010,2006,,12156,
7011,2006,,12157,
7012,2006,,12158,
7013,2006,,12159,
7014,2006,,12160,
7015,2006,,12161,
7016,2006,,12162,
7017,2006,,12163,
7018,2006,,12164,
7019,2006,,12165,
7020,2006,,12166,
7021,2006,,12167,
7022,2006,,12168,
7023,2007,,12001,
7024,2007,,12002,
7025,2007,,12003,
7026,2007,,12004,
7027,2007,,12005,
7028,2007,,12006,
7029,2007,,12007,
7030,2007,,12008,
7031,2007,,12009,
7032,2007,,12010,
7033,2007,,12011,
7034,2007,,12012,
7035,2007,,12013,
7036,2007,,12014,
7037,2007,,12015,
7038,2007,,12016,
7039,2007,,12017,
7040,2007,,12018,
7041,2007,,12019,
7042,2007,,12020,
7043,2007,,12021,
7044,2007,,12022,
7045,2007,,12023,
7046,2007,,12024,
7047,2007,,12025,
7048,2007,,12026,
7049,2007,,12027,
7050,2007,,12028,
7051,2007,,12029,
7052,2007,,12030,
7053,2007,,12031,
7054,2007,,12032,
7055,2007,,12033,
7056,2007,,12034,
7057,2007,,12035,
7058,2007,,12036,
7059,2007,,12037,
7060,2007,,12038,
7061,2007,,12039,
7062,2007,,12040,
7063,2007,,12041,
7064,2007,,12042,
7065,2007,,12043,
7066,2007,,12044,
7067,2007,,12045,
7068,2007,,12046,
7069,2007,,12047,
7070,2007,,12048,
7071,2007,,12049,
7072,2007,,12050,
7073,2007,,12051,
7074,2007,,12052,
7075,2007,,12053,
7076,2007,,12054,
7077,2007,,12055,
7078,2007,,12056,
7079,2007,,12057,
7080,2007,,12058,
7081,2007,,12059,
7082,2007,,12060,
7083,2007,,12061,
7084,2007,,12062,
7085,2007,,12063,
7086,2007,,12064,
7087,2007,,12065,
7088,2007,,12066,
7089,2007,,12067,
7090,2007,,12068,
7091,2007,,12069,
7092,2007,,12070,
7093,2007,,12071,
7094,2007,,12072,
7095,2007,,12073,
7096,2007,,12074,
7097,2007,,12075,
7098,2007,,12076,
7099,2007,,12077,
7100,2007,,12078,
7101,2007,,12079,
7102,2007,,12080,
7103,2007,,12081,
7104,2007,,12082,
7105,2007,,12083,
7106,2007,,12084,
7107,2007,,12085,
7108,2007,,12086,
7109,2007,,12087,
7110,2007,,12088,
7111,2007,,12089,
7112,2007,,12090,
7113,2007,,12091,
7114,2007,,12092,
7115,2007,,12093,
7116,2007,,12094,
7117,2007,,12095,
7118,2007,,12096,
7119,2007,,12097,
7120,2007,,12098,
7121,2007,,12099,
7122,2007,,12100,
7123,2007,,12101,
7124,2007,,12102,
7125,2007,,12103,
7126,2007,,12104,
7127,2007,,12105,
7128,2007,,12106,
7129,2007,,12107,
7130,2007,,12108,
7131,2007,,12109,
7132,2007,,12110,
7133,2007,,12111,
7134,2007,,12112,
7135,2007,,12113,
7136,2007,,12114,
7137,2007,,12115,
7138,2007,,12116,
7139,2007,,12117,
7140,2007,,12118,
7141,2007,,12119,
7142,2007,,12120,
7143,2007,,12121,
7144,2007,,12122,
7145,2007,,12123,
7146,2007,,12124,
7147,2007,,12125,
7148,2007,,12126,
7149,2007,,12127,
7150,2007,,12128,
7151,2007,,12129,
7152,2007,,12130,
7153,2007,,12131,
7154,2007,,12132,
7155,2007,,12133,
7156,2007,,12134,
7157,2007,,12135,
7158,2007,,12136,
7159,2007,,12137,
7160,2007,,12138,
7161,2007,,12139,
7162,2007,,12140,
7163,2007,,12141,
7164,2007,,12142,
7165,2007,,12143,
7166,2007,,12144,
7167,2007,,12145,
7168,2007,,12146,
7169,2007,,12147,
7170,2007,,12148,
7171,2007,,12149,
7172,2007,,12150,
7173,2007,,12151,
7174,2007,,12152,
7175,2007,,12153,
7176,2007,,12154,
7177,2007,,12155,
7178,2007,,12156,
7179,2007,,12157,
7180,2007,,12158,
7181,2007,,12159,
7182,2007,,12160,
7183,2007,,12161,
7184,2007,,12162,
7185,2007,,12163,
7186,2007,,12164,
7187,2007,,12165,
7188,2007,,12166,
7189,2007,,12167,
7190,2007,,12168,
7191,2008,,12001,
7192,2008,,12002,
7193,2008,,12003,
7194,2008,,12004,
7195,2008,,12005,
7196,2008,,12006,
7197,2008,,12007,
7198,2008,,12008,
7199,2008,,12009,
7200,2008,,12010,
7201,2008,,12011,
7202,2008,,12012,
7203,2008,,12013,
7204,2008,,12014,
7205,2008,,12015,
7206,2008,,12016,
7207,2008,,12017,
7208,2008,,12018,
7209,2008,,12019,
7210,2008,,12020,
7211,2008,,12021,
7212,2008,,12022,
7213,2008,,12023,
7214,2008,,12024,
7215,2008,,12025,
7216,2008,,12026,
7217,2008,,12027,
7218,2008,,12028,
7219,2008,,12029,
7220,2008,,12030,
7221,2008,,12031,
7222,2008,,12032,
7223,2008,,12033,
7224,2008,,12034,
7225,2008,,12035,
7226,2008,,12036,
7227,2008,,12037,
7228,2008,,12038,
7229,2008,,12039,
7230,2008,,12040,
7231,2008,,12041,
7232,2008,,12042,
7233,2008,,12043,
7234,2008,,12044,
7235,2008,,12045,
7236,2008,,12046,
7237,2008,,12047,
7238,2008,,12048,
7239,2008,,12049,
7240,2008,,12050,
7241,2008,,12051,
7242,2008,,12052,
7243,2008,,12053,
7244,2008,,12054,
7245,2008,,12055,
7246,2008,,12056,
7247,2008,,12057,
7248,2008,,12058,
7249,2008,,12059,
7250,2008,,12060,
7251,2008,,12061,
7252,2008,,12062,
7253,2008,,12063,
7254,2008,,12064,
7255,2008,,12065,
7256,2008,,12066,
7257,2008,,12067,
7258,2008,,12068,
7259,2008,,12069,
7260,2008,,12070,
7261,2008,,12071,
7262,2008,,12072,
7263,2008,,12073,
7264,2008,,12074,
7265,2008,,12075,
7266,2008,,12076,
7267,2008,,12077,
7268,2008,,12078,
7269,2008,,12079,
7270,2008,,12080,
7271,2008,,12081,
7272,2008,,12082,
7273,2008,,12083,
7274,2008,,12084,
7275,2008,,12085,
7276,2008,,12086,
7277,2008,,12087,
7278,2008,,12088,
7279,2008,,12089,
7280,2008,,12090,
7281,2008,,12091,
7282,2008,,12092,
7283,2008,,12093,
7284,2008,,12094,
7285,2008,,12095,
7286,2008,,12096,
7287,2008,,12097,
7288,2008,,12098,
7289,2008,,12099,
7290,2008,,12100,
7291,2008,,12101,
7292,2008,,12102,
7293,2008,,12103,
7294,2008,,12104,
7295,2008,,12105,
7296,2008,,12106,
7297,2008,,12107,
7298,2008,,12108,
7299,2008,,12109,
7300,2008,,12110,
7301,2008,,12111,
7302,2008,,12112,
7303,2008,,12113,
7304,2008,,12114,
7305,2008,,12115,
7306,2008,,12116,
7307,2008,,12117,
7308,2008,,12118,
7309,2008,,12119,
7310,2008,,12120,
7311,2008,,12121,
7312,2008,,12122,
7313,2008,,12123,
7314,2008,,12124,
7315,2008,,12125,
7316,2008,,12126,
7317,2008,,12127,
7318,2008,,12128,
7319,2008,,12129,
7320,2008,,12130,
7321,2008,,12131,
7322,2008,,12132,
7323,2008,,12133,
7324,2008,,12134,
7325,2008,,12135,
7326,2008,,12136,
7327,2008,,12137,
7328,2008,,12138,
7329,2008,,12139,
7330,2008,,12140,
7331,2008,,12141,
7332,2008,,12142,
7333,2008,,12143,
7334,2008,,12144,
7335,2008,,12145,
7336,2008,,12146,
7337,2008,,12147,
7338,2008,,12148,
7339,2008,,12149,
7340,2008,,12150,
7341,2008,,12151,
7342,2008,,12152,
7343,2008,,12153,
7344,2008,,12154,
7345,2008,,12155,
7346,2008,,12156,
7347,2008,,12157,
7348,2008,,12158,
7349,2008,,12159,
7350,2008,,12160,
7351,2008,,12161,
7352,2008,,12162,
7353,2008,,12163,
7354,2008,,12164,
7355,2008,,12165,
7356,2008,,12166,
7357,2008,,12167,
7358,2008,,12168,
7359,2009,,12001,
7360,2009,,12002,
7361,2009,,12003,
7362,2009,,12004,
7363,2009,,12005,
7364,2009,,12006,
7365,2009,,12007,
7366,2009,,12008,
7367,2009,,12009,
7368,2009,,12010,
7369,2009,,12011,
7370,2009,,12012,
7371,2009,,12013,
7372,2009,,12014,
7373,2009,,12015,
7374,2009,,12016,
7375,2009,,12017,
7376,2009,,12018,
7377,2009,,12019,
7378,2009,,12020,
7379,2009,,12021,
7380,2009,,12022,
7381,2009,,12023,
7382,2009,,12024,
7383,2009,,12025,
7384,2009,,12026,
7385,2009,,12027,
7386,2009,,12028,
7387,2009,,12029,
7388,2009,,12030,
7389,2009,,12031,
7390,2009,,12032,
7391,2009,,12033,
7392,2009,,12034,
7393,2009,,12035,
7394,2009,,12036,
7395,2009,,12037,
7396,2009,,12038,
7397,2009,,12039,
7398,2009,,12040,
7399,2009,,12041,
7400,2009,,12042,
7401,2009,,12043,
7402,2009,,12044,
7403,2009,,12045,
7404,2009,,12046,
7405,2009,,12047,
7406,2009,,12048,
7407,2009,,12049,
7408,2009,,12050,
7409,2009,,12051,
7410,2009,,12052,
7411,2009,,12053,
7412,2009,,12054,
7413,2009,,12055,
7414,2009,,12056,
7415,2009,,12057,
7416,2009,,12058,
7417,2009,,12059,
7418,2009,,12060,
7419,2009,,12061,
7420,2009,,12062,
7421,2009,,12063,
7422,2009,,12064,
7423,2009,,12065,
7424,2009,,12066,
7425,2009,,12067,
7426,2009,,12068,
7427,2009,,12069,
7428,2009,,12070,
7429,2009,,12071,
7430,2009,,12072,
7431,2009,,12073,
7432,2009,,12074,
7433,2009,,12075,
7434,2009,,12076,
7435,2009,,12077,
7436,2009,,12078,
7437,2009,,12079,
7438,2009,,12080,
7439,2009,,12081,
7440,2009,,12082,
7441,2009,,12083,
7442,2009,,12084,
7443,2009,,12085,
7444,2009,,12086,
7445,2009,,12087,
7446,2009,,12088,
7447,2009,,12089,
7448,2009,,12090,
7449,2009,,12091,
7450,2009,,12092,
7451,2009,,12093,
7452,2009,,12094,
7453,2009,,12095,
7454,2009,,12096,
7455,2009,,12097,
7456,2009,,12098,
7457,2009,,12099,
7458,2009,,12100,
7459,2009,,12101,
7460,2009,,12102,
7461,2009,,12103,
7462,2009,,12104,
7463,2009,,12105,
7464,2009,,12106,
7465,2009,,12107,
7466,2009,,12108,
7467,2009,,12109,
7468,2009,,12110,
7469,2009,,12111,
7470,2009,,12112,
7471,2009,,12113,
7472,2009,,12114,
7473,2009,,12115,
7474,2009,,12116,
7475,2009,,12117,
7476,2009,,12118,
7477,2009,,12119,
7478,2009,,12120,
7479,2009,,12121,
7480,2009,,12122,
7481,2009,,12123,
7482,2009,,12124,
7483,2009,,12125,
7484,2009,,12126,
7485,2009,,12127,
7486,2009,,12128,
7487,2009,,12129,
7488,2009,,12130,
7489,2009,,12131,
7490,2009,,12132,
7491,2009,,12133,
7492,2009,,12134,
7493,2009,,12135,
7494,2009,,12136,
7495,2009,,12137,
7496,2009,,12138,
7497,2009,,12139,
7498,2009,,12140,
7499,2009,,12141,
7500,2009,,12142,
7501,2009,,12143,
7502,2009,,12144,
7503,2009,,12145,
7504,2009,,12146,
7505,2009,,12147,
7506,2009,,12148,
7507,2009,,12149,
7508,2009,,12150,
7509,2009,,12151,
7510,2009,,12152,
7511,2009,,12153,
7512,2009,,12154,
7513,2009,,12155,
7514,2009,,12156,
7515,2009,,12157,
7516,2009,,12158,
7517,2009,,12159,
7518,2009,,12160,
7519,2009,,12161,
7520,2009,,12162,
7521,2009,,12163,
7522,2009,,12164,
7523,2009,,12165,
7524,2009,,12166,
7525,2009,,12167,
7526,2009,,12168,
7527,2010,,12001,
