Aussaat_ID,Versuchsjahr,Termin,Termin_Aufgang,Parzelle_ID,Saatstaerke_Anzahl,Saatstaerke_kg_ha,Reihenabstand,Saat_Pflanzgut_ID,Keimfaehige_Koerner,Technik_ID,Bemerkungen_ID
6502,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12139,,168,10,35,278,12,
6503,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12140,,168,10,35,278,12,
6504,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12141,,168,10,35,278,12,
6505,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12142,,168,10,35,278,12,
6506,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12143,,168,10,35,278,12,
6507,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12144,,168,10,35,278,12,
6508,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12145,,168,10,35,278,12,
6509,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12146,,168,10,35,278,12,
6510,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12147,,168,10,35,278,12,
6511,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12148,,168,10,35,278,12,
6512,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12149,,168,10,35,278,12,
6513,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12150,,168,10,35,278,12,
6514,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12151,,168,10,35,278,12,
6515,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12152,,168,10,35,278,12,
6516,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12153,,168,10,35,278,12,
6517,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12154,,168,10,35,278,12,
6518,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12155,,168,10,35,278,12,
6519,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12156,,168,10,35,278,12,
6520,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12157,,168,10,35,278,12,
6521,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12158,,168,10,35,278,12,
6522,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12159,,168,10,35,278,12,
6523,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12160,,168,10,35,278,12,
6524,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12161,,168,10,35,278,12,
6525,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12162,,168,10,35,278,12,
6526,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12163,,168,10,35,278,12,
6527,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12164,,168,10,35,278,12,
6528,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12165,,168,10,35,278,12,
6529,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12166,,168,10,35,278,12,
6530,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12167,,168,10,35,278,12,
6531,2002,2002-10-05T00:00:00,2002-10-15T00:00:00,12168,,168,10,35,278,12,
6532,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12001,,,75,36,,26,
6533,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12002,,,75,36,,26,
6534,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12003,,,75,36,,26,
6535,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12004,,,75,36,,26,
6536,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12005,,,75,36,,26,
6537,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12006,,,75,36,,26,
6538,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12007,,,75,36,,26,
6539,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12008,,,75,36,,26,
6540,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12009,,,75,36,,26,
6541,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12010,,,75,36,,26,
6542,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12011,,,75,36,,26,
6543,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12012,,,75,36,,26,
6544,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12013,,,75,36,,26,
6545,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12014,,,75,36,,26,
6546,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12015,,,75,36,,26,
6547,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12016,,,75,36,,26,
6548,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12017,,,75,36,,26,
6549,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12018,,,75,36,,26,
6550,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12019,,,75,36,,26,
6551,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12020,,,75,36,,26,
6552,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12021,,,75,36,,26,
6553,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12022,,,75,36,,26,
6554,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12023,,,75,36,,26,
6555,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12024,,,75,36,,26,
6556,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12025,,,75,36,,26,
6557,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12026,,,75,36,,26,
6558,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12027,,,75,36,,26,
6559,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12028,,,75,36,,26,
6560,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12029,,,75,36,,26,
6561,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12030,,,75,36,,26,
6562,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12031,,,75,36,,26,
6563,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12032,,,75,36,,26,
6564,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12033,,,75,36,,26,
6565,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12034,,,75,36,,26,
6566,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12035,,,75,36,,26,
6567,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12036,,,75,36,,26,
6568,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12037,,,75,36,,26,
6569,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12038,,,75,36,,26,
6570,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12039,,,75,36,,26,
6571,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12040,,,75,36,,26,
6572,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12041,,,75,36,,26,
6573,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12042,,,75,36,,26,
6574,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12043,,,75,36,,26,
6575,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12044,,,75,36,,26,
6576,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12045,,,75,36,,26,
6577,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12046,,,75,36,,26,
6578,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12047,,,75,36,,26,
6579,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12048,,,75,36,,26,
6580,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12049,,,75,36,,26,
6581,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12050,,,75,36,,26,
6582,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12051,,,75,36,,26,
6583,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12052,,,75,36,,26,
6584,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12053,,,75,36,,26,
6585,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12054,,,75,36,,26,
6586,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12055,,,75,36,,26,
6587,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12056,,,75,36,,26,
6588,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12057,,,75,36,,26,
6589,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12058,,,75,36,,26,
6590,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12059,,,75,36,,26,
6591,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12060,,,75,36,,26,
6592,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12061,,,75,36,,26,
6593,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12062,,,75,36,,26,
6594,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12063,,,75,36,,26,
6595,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12064,,,75,36,,26,
6596,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12065,,,75,36,,26,
6597,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12066,,,75,36,,26,
6598,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12067,,,75,36,,26,
6599,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12068,,,75,36,,26,
6600,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12069,,,75,36,,26,
6601,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12070,,,75,36,,26,
6602,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12071,,,75,36,,26,
6603,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12072,,,75,36,,26,
6604,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12073,,,75,36,,26,
6605,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12074,,,75,36,,26,
6606,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12075,,,75,36,,26,
6607,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12076,,,75,36,,26,
6608,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12077,,,75,36,,26,
6609,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12078,,,75,36,,26,
6610,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12079,,,75,36,,26,
6611,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12080,,,75,36,,26,
6612,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12081,,,75,36,,26,
6613,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12082,,,75,36,,26,
6614,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12083,,,75,36,,26,
6615,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12084,,,75,36,,26,
6616,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12085,,,75,36,,26,
6617,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12086,,,75,36,,26,
6618,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12087,,,75,36,,26,
6619,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12088,,,75,36,,26,
6620,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12089,,,75,36,,26,
6621,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12090,,,75,36,,26,
6622,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12091,,,75,36,,26,
6623,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12092,,,75,36,,26,
6624,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12093,,,75,36,,26,
6625,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12094,,,75,36,,26,
6626,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12095,,,75,36,,26,
6627,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12096,,,75,36,,26,
6628,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12097,,,75,36,,26,
6629,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12098,,,75,36,,26,
6630,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12099,,,75,36,,26,
6631,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12100,,,75,36,,26,
6632,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12101,,,75,36,,26,
6633,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12102,,,75,36,,26,
6634,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12103,,,75,36,,26,
6635,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12104,,,75,36,,26,
6636,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12105,,,75,36,,26,
6637,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12106,,,75,36,,26,
6638,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12107,,,75,36,,26,
6639,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12108,,,75,36,,26,
6640,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12109,,,75,36,,26,
6641,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12110,,,75,36,,26,
6642,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12111,,,75,36,,26,
6643,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12112,,,75,36,,26,
6644,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12113,,,75,36,,26,
6645,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12114,,,75,36,,26,
6646,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12115,,,75,36,,26,
6647,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12116,,,75,36,,26,
6648,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12117,,,75,36,,26,
6649,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12118,,,75,36,,26,
6650,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12119,,,75,36,,26,
6651,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12120,,,75,36,,26,
6652,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12121,,,75,36,,26,
6653,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12122,,,75,36,,26,
6654,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12123,,,75,36,,26,
6655,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12124,,,75,36,,26,
6656,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12125,,,75,36,,26,
6657,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12126,,,75,36,,26,
6658,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12127,,,75,36,,26,
6659,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12128,,,75,36,,26,
6660,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12129,,,75,36,,26,
6661,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12130,,,75,36,,26,
6662,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12131,,,75,36,,26,
6663,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12132,,,75,36,,26,
6664,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12133,,,75,36,,26,
6665,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12134,,,75,36,,26,
6666,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12135,,,75,36,,26,
6667,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12136,,,75,36,,26,
6668,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12137,,,75,36,,26,
6669,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12138,,,75,36,,26,
6670,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12139,,,75,36,,26,
6671,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12140,,,75,36,,26,
6672,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12141,,,75,36,,26,
6673,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12142,,,75,36,,26,
6674,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12143,,,75,36,,26,
6675,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12144,,,75,36,,26,
6676,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12145,,,75,36,,26,
6677,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12146,,,75,36,,26,
6678,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12147,,,75,36,,26,
6679,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12148,,,75,36,,26,
6680,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12149,,,75,36,,26,
6681,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12150,,,75,36,,26,
6682,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12151,,,75,36,,26,
6683,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12152,,,75,36,,26,
6684,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12153,,,75,36,,26,
6685,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12154,,,75,36,,26,
6686,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12155,,,75,36,,26,
6687,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12156,,,75,36,,26,
6688,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12157,,,75,36,,26,
6689,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12158,,,75,36,,26,
6690,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12159,,,75,36,,26,
6691,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12160,,,75,36,,26,
6692,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12161,,,75,36,,26,
6693,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12162,,,75,36,,26,
6694,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12163,,,75,36,,26,
6695,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12164,,,75,36,,26,
6696,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12165,,,75,36,,26,
6697,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12166,,,75,36,,26,
6698,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12167,,,75,36,,26,
6699,2003,2003-04-24T00:00:00,2003-05-06T00:00:00,12168,,,75,36,,26,
6700,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12001,,76.2,10,37,218,12,
6701,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12002,,76.2,10,37,218,12,
6702,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12003,,76.2,10,37,218,12,
6703,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12004,,76.2,10,37,218,12,
6704,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12005,,76.2,10,37,218,12,
6705,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12006,,76.2,10,37,218,12,
6706,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12007,,76.2,10,37,218,12,
6707,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12008,,76.2,10,37,218,12,
6708,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12009,,76.2,10,37,218,12,
6709,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12010,,76.2,10,37,218,12,
6710,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12011,,76.2,10,37,218,12,
6711,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12012,,76.2,10,37,218,12,
6712,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12013,,76.2,10,37,218,12,
6713,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12014,,76.2,10,37,218,12,
6714,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12015,,76.2,10,37,218,12,
6715,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12016,,76.2,10,37,218,12,
6716,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12017,,76.2,10,37,218,12,
6717,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12018,,76.2,10,37,218,12,
6718,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12019,,76.2,10,37,218,12,
6719,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12020,,76.2,10,37,218,12,
6720,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12021,,76.2,10,37,218,12,
6721,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12022,,76.2,10,37,218,12,
6722,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12023,,76.2,10,37,218,12,
6723,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12024,,76.2,10,37,218,12,
6724,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12025,,76.2,10,37,218,12,
6725,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12026,,76.2,10,37,218,12,
6726,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12027,,76.2,10,37,218,12,
6727,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12028,,76.2,10,37,218,12,
6728,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12029,,76.2,10,37,218,12,
6729,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12030,,76.2,10,37,218,12,
6730,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12031,,76.2,10,37,218,12,
6731,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12032,,76.2,10,37,218,12,
6732,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12033,,76.2,10,37,218,12,
6733,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12034,,76.2,10,37,218,12,
6734,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12035,,76.2,10,37,218,12,
6735,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12036,,76.2,10,37,218,12,
6736,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12037,,76.2,10,37,218,12,
6737,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12038,,76.2,10,37,218,12,
6738,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12039,,76.2,10,37,218,12,
6739,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12040,,76.2,10,37,218,12,
6740,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12041,,76.2,10,37,218,12,
6741,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12042,,76.2,10,37,218,12,
6742,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12043,,76.2,10,37,218,12,
6743,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12044,,76.2,10,37,218,12,
6744,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12045,,76.2,10,37,218,12,
6745,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12046,,76.2,10,37,218,12,
6746,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12047,,76.2,10,37,218,12,
6747,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12048,,76.2,10,37,218,12,
6748,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12049,,76.2,10,37,218,12,
6749,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12050,,76.2,10,37,218,12,
6750,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12051,,76.2,10,37,218,12,
6751,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12052,,76.2,10,37,218,12,
6752,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12053,,76.2,10,37,218,12,
6753,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12054,,76.2,10,37,218,12,
6754,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12055,,76.2,10,37,218,12,
6755,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12056,,76.2,10,37,218,12,
6756,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12057,,76.2,10,37,218,12,
6757,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12058,,76.2,10,37,218,12,
6758,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12059,,76.2,10,37,218,12,
6759,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12060,,76.2,10,37,218,12,
6760,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12061,,76.2,10,37,218,12,
6761,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12062,,76.2,10,37,218,12,
6762,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12063,,76.2,10,37,218,12,
6763,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12064,,76.2,10,37,218,12,
6764,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12065,,76.2,10,37,218,12,
6765,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12066,,76.2,10,37,218,12,
6766,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12067,,76.2,10,37,218,12,
6767,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12068,,76.2,10,37,218,12,
6768,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12069,,76.2,10,37,218,12,
6769,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12070,,76.2,10,37,218,12,
6770,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12071,,76.2,10,37,218,12,
6771,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12072,,76.2,10,37,218,12,
6772,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12073,,76.2,10,37,218,12,
6773,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12074,,76.2,10,37,218,12,
6774,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12075,,76.2,10,37,218,12,
6775,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12076,,76.2,10,37,218,12,
6776,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12077,,76.2,10,37,218,12,
6777,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12078,,76.2,10,37,218,12,
6778,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12079,,76.2,10,37,218,12,
6779,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12080,,76.2,10,37,218,12,
6780,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12081,,76.2,10,37,218,12,
6781,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12082,,76.2,10,37,218,12,
6782,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12083,,76.2,10,37,218,12,
6783,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12084,,76.2,10,37,218,12,
6784,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12085,,76.2,10,37,218,12,
6785,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12086,,76.2,10,37,218,12,
6786,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12087,,76.2,10,37,218,12,
6787,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12088,,76.2,10,37,218,12,
6788,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12089,,76.2,10,37,218,12,
6789,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12090,,76.2,10,37,218,12,
6790,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12091,,76.2,10,37,218,12,
6791,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12092,,76.2,10,37,218,12,
6792,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12093,,76.2,10,37,218,12,
6793,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12094,,76.2,10,37,218,12,
6794,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12095,,76.2,10,37,218,12,
6795,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12096,,76.2,10,37,218,12,
6796,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12097,,76.2,10,37,218,12,
6797,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12098,,76.2,10,37,218,12,
6798,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12099,,76.2,10,37,218,12,
6799,2004,2004-09-30T00:00:00,2004-10-08T00:00:00,12100,,76.2,10,37,218,12,
