Beregnung_ID,Versuchsjahr,Termin,Parzelle_ID,Menge,Bemerkungen_ID
1703,1976,1976-06-24T00:00:00,12044,20,
1704,1976,1976-06-24T00:00:00,12045,20,
1705,1976,1976-06-24T00:00:00,12046,20,
1706,1976,1976-06-24T00:00:00,12047,20,
1707,1976,1976-06-24T00:00:00,12048,20,
1708,1976,1976-06-24T00:00:00,12049,20,
1709,1976,1976-06-24T00:00:00,12050,20,
1710,1976,1976-06-24T00:00:00,12051,20,
1711,1976,1976-06-24T00:00:00,12052,20,
1712,1976,1976-06-24T00:00:00,12053,20,
1713,1976,1976-06-24T00:00:00,12054,20,
1714,1976,1976-06-24T00:00:00,12055,20,
1715,1976,1976-06-24T00:00:00,12056,20,
1716,1976,1976-06-24T00:00:00,12057,20,
1717,1976,1976-06-24T00:00:00,12058,20,
1718,1976,1976-06-24T00:00:00,12059,20,
1719,1976,1976-06-24T00:00:00,12060,20,
1720,1976,1976-06-24T00:00:00,12061,20,
1721,1976,1976-06-24T00:00:00,12062,20,
1722,1976,1976-06-24T00:00:00,12063,20,
1723,1976,1976-06-24T00:00:00,12106,20,
1724,1976,1976-06-24T00:00:00,12107,20,
1725,1976,1976-06-24T00:00:00,12108,20,
1726,1976,1976-06-24T00:00:00,12109,20,
1727,1976,1976-06-24T00:00:00,12110,20,
1728,1976,1976-06-24T00:00:00,12111,20,
1729,1976,1976-06-24T00:00:00,12112,20,
1730,1976,1976-06-24T00:00:00,12113,20,
1731,1976,1976-06-24T00:00:00,12114,20,
1732,1976,1976-06-24T00:00:00,12115,20,
1733,1976,1976-06-24T00:00:00,12116,20,
1734,1976,1976-06-24T00:00:00,12117,20,
1735,1976,1976-06-24T00:00:00,12118,20,
1736,1976,1976-06-24T00:00:00,12119,20,
1737,1976,1976-06-24T00:00:00,12147,20,
1738,1976,1976-06-24T00:00:00,12122,20,
1739,1976,1976-06-24T00:00:00,12120,20,
1740,1976,1976-06-24T00:00:00,12121,20,
1741,1976,1976-06-24T00:00:00,12123,20,
1742,1976,1976-06-24T00:00:00,12124,20,
1743,1976,1976-06-24T00:00:00,12125,20,
1744,1976,1976-06-24T00:00:00,12126,20,
1745,1976,1976-06-24T00:00:00,12127,20,
1746,1976,1976-06-24T00:00:00,12128,20,
1747,1976,1976-06-24T00:00:00,12129,20,
1748,1976,1976-06-24T00:00:00,12130,20,
1749,1976,1976-06-24T00:00:00,12131,20,
1750,1976,1976-06-24T00:00:00,12132,20,
1751,1976,1976-06-24T00:00:00,12133,20,
1752,1976,1976-06-24T00:00:00,12134,20,
1753,1976,1976-06-24T00:00:00,12135,20,
1754,1976,1976-06-24T00:00:00,12136,20,
1755,1976,1976-06-24T00:00:00,12137,20,
1756,1976,1976-06-24T00:00:00,12138,20,
1757,1976,1976-06-24T00:00:00,12139,20,
1758,1976,1976-06-24T00:00:00,12140,20,
1759,1976,1976-06-24T00:00:00,12141,20,
1760,1976,1976-06-24T00:00:00,12142,20,
1761,1976,1976-06-24T00:00:00,12143,20,
1762,1976,1976-06-24T00:00:00,12144,20,
1763,1976,1976-06-24T00:00:00,12145,20,
1764,1976,1976-06-24T00:00:00,12146,20,
1765,1976,1976-06-29T00:00:00,12146,20,
1766,1976,1976-06-29T00:00:00,12145,20,
1767,1976,1976-06-29T00:00:00,12144,20,
1768,1976,1976-06-29T00:00:00,12143,20,
1769,1976,1976-06-29T00:00:00,12142,20,
1770,1976,1976-06-29T00:00:00,12141,20,
1771,1976,1976-06-29T00:00:00,12140,20,
1772,1976,1976-06-29T00:00:00,12139,20,
1773,1976,1976-06-29T00:00:00,12138,20,
1774,1976,1976-06-29T00:00:00,12137,20,
1775,1976,1976-06-29T00:00:00,12136,20,
1776,1976,1976-06-29T00:00:00,12135,20,
1777,1976,1976-06-29T00:00:00,12134,20,
1778,1976,1976-06-29T00:00:00,12133,20,
1779,1976,1976-06-29T00:00:00,12132,20,
1780,1976,1976-06-29T00:00:00,12131,20,
1781,1976,1976-06-29T00:00:00,12130,20,
1782,1976,1976-06-29T00:00:00,12129,20,
1783,1976,1976-06-29T00:00:00,12128,20,
1784,1976,1976-06-29T00:00:00,12127,20,
1785,1976,1976-06-29T00:00:00,12126,20,
1786,1976,1976-06-29T00:00:00,12125,20,
1787,1976,1976-06-29T00:00:00,12124,20,
1788,1976,1976-06-29T00:00:00,12123,20,
1789,1976,1976-06-29T00:00:00,12121,20,
1790,1976,1976-06-29T00:00:00,12120,20,
1791,1976,1976-06-29T00:00:00,12122,20,
1792,1976,1976-06-29T00:00:00,12147,20,
1793,1976,1976-06-29T00:00:00,12119,20,
1794,1976,1976-06-29T00:00:00,12118,20,
1795,1976,1976-06-29T00:00:00,12117,20,
1796,1976,1976-06-29T00:00:00,12116,20,
1797,1976,1976-06-29T00:00:00,12115,20,
1798,1976,1976-06-29T00:00:00,12114,20,
1799,1976,1976-06-29T00:00:00,12113,20,
1800,1976,1976-06-29T00:00:00,12112,20,
1801,1976,1976-06-29T00:00:00,12111,20,
1802,1976,1976-06-29T00:00:00,12110,20,
1803,1976,1976-06-29T00:00:00,12109,20,
1804,1976,1976-06-29T00:00:00,12108,20,
1805,1976,1976-06-29T00:00:00,12107,20,
1806,1976,1976-06-29T00:00:00,12106,20,
1807,1976,1976-06-29T00:00:00,12063,20,
1808,1976,1976-06-29T00:00:00,12062,20,
1809,1976,1976-06-29T00:00:00,12061,20,
1810,1976,1976-06-29T00:00:00,12060,20,
1811,1976,1976-06-29T00:00:00,12059,20,
1812,1976,1976-06-29T00:00:00,12058,20,
1813,1976,1976-06-29T00:00:00,12057,20,
1814,1976,1976-06-29T00:00:00,12056,20,
1815,1976,1976-06-29T00:00:00,12055,20,
1816,1976,1976-06-29T00:00:00,12054,20,
1817,1976,1976-06-29T00:00:00,12053,20,
1818,1976,1976-06-29T00:00:00,12052,20,
1819,1976,1976-06-29T00:00:00,12051,20,
1820,1976,1976-06-29T00:00:00,12050,20,
1821,1976,1976-06-29T00:00:00,12049,20,
1822,1976,1976-06-29T00:00:00,12048,20,
1823,1976,1976-06-29T00:00:00,12047,20,
1824,1976,1976-06-29T00:00:00,12046,20,
1825,1976,1976-06-29T00:00:00,12045,20,
1826,1976,1976-06-29T00:00:00,12044,20,
1827,1976,1976-06-29T00:00:00,12043,20,
1828,1976,1976-06-29T00:00:00,12042,20,
1829,1976,1976-06-29T00:00:00,12041,20,
1830,1976,1976-06-29T00:00:00,12040,20,
1831,1976,1976-06-29T00:00:00,12039,20,
1832,1976,1976-06-29T00:00:00,12038,20,
1833,1976,1976-06-29T00:00:00,12037,20,
1834,1976,1976-06-29T00:00:00,12036,20,
1835,1976,1976-06-29T00:00:00,12035,20,
1836,1976,1976-06-29T00:00:00,12034,20,
1837,1976,1976-06-29T00:00:00,12033,20,
1838,1976,1976-06-29T00:00:00,12032,20,
1839,1976,1976-06-29T00:00:00,12031,20,
1840,1976,1976-06-29T00:00:00,12030,20,
1841,1976,1976-06-29T00:00:00,12029,20,
1842,1976,1976-06-29T00:00:00,12028,20,
1843,1976,1976-06-29T00:00:00,12027,20,
1844,1976,1976-06-29T00:00:00,12026,20,
1845,1976,1976-06-29T00:00:00,12025,20,
1846,1976,1976-06-29T00:00:00,12024,20,
1847,1976,1976-06-29T00:00:00,12023,20,
1848,1976,1976-06-29T00:00:00,12022,20,
1849,1976,1976-07-02T00:00:00,12022,20,
1850,1976,1976-07-02T00:00:00,12023,20,
1851,1976,1976-07-02T00:00:00,12024,20,
1852,1976,1976-07-02T00:00:00,12025,20,
1853,1976,1976-07-02T00:00:00,12026,20,
1854,1976,1976-07-02T00:00:00,12027,20,
1855,1976,1976-07-02T00:00:00,12028,20,
1856,1976,1976-07-02T00:00:00,12029,20,
1857,1976,1976-07-02T00:00:00,12030,20,
1858,1976,1976-07-02T00:00:00,12031,20,
1859,1976,1976-07-02T00:00:00,12032,20,
1860,1976,1976-07-02T00:00:00,12033,20,
1861,1976,1976-07-02T00:00:00,12034,20,
1862,1976,1976-07-02T00:00:00,12035,20,
1863,1976,1976-07-02T00:00:00,12036,20,
1864,1976,1976-07-02T00:00:00,12037,20,
1865,1976,1976-07-02T00:00:00,12038,20,
1866,1976,1976-07-02T00:00:00,12039,20,
1867,1976,1976-07-02T00:00:00,12040,20,
1868,1976,1976-07-02T00:00:00,12041,20,
1869,1976,1976-07-02T00:00:00,12042,20,
1870,1976,1976-07-02T00:00:00,12043,20,
1871,1976,1976-07-02T00:00:00,12044,20,
1872,1976,1976-07-02T00:00:00,12045,20,
1873,1976,1976-07-02T00:00:00,12046,20,
1874,1976,1976-07-02T00:00:00,12047,20,
1875,1976,1976-07-02T00:00:00,12048,20,
1876,1976,1976-07-02T00:00:00,12049,20,
1877,1976,1976-07-02T00:00:00,12050,20,
1878,1976,1976-07-02T00:00:00,12051,20,
1879,1976,1976-07-02T00:00:00,12052,20,
1880,1976,1976-07-02T00:00:00,12053,20,
1881,1976,1976-07-02T00:00:00,12054,20,
1882,1976,1976-07-02T00:00:00,12055,20,
1883,1976,1976-07-02T00:00:00,12056,20,
1884,1976,1976-07-02T00:00:00,12057,20,
1885,1976,1976-07-02T00:00:00,12058,20,
1886,1976,1976-07-02T00:00:00,12059,20,
1887,1976,1976-07-02T00:00:00,12060,20,
1888,1976,1976-07-02T00:00:00,12061,20,
1889,1976,1976-07-02T00:00:00,12062,20,
1890,1976,1976-07-02T00:00:00,12063,20,
1891,1976,1976-07-02T00:00:00,12106,20,
1892,1976,1976-07-02T00:00:00,12107,20,
1893,1976,1976-07-02T00:00:00,12108,20,
1894,1976,1976-07-02T00:00:00,12109,20,
1895,1976,1976-07-02T00:00:00,12110,20,
1896,1976,1976-07-02T00:00:00,12111,20,
1897,1976,1976-07-02T00:00:00,12112,20,
1898,1976,1976-07-02T00:00:00,12113,20,
1899,1976,1976-07-02T00:00:00,12114,20,
1900,1976,1976-07-02T00:00:00,12115,20,
1901,1976,1976-07-02T00:00:00,12116,20,
1902,1976,1976-07-02T00:00:00,12117,20,
1903,1976,1976-07-02T00:00:00,12118,20,
1904,1976,1976-07-02T00:00:00,12119,20,
1905,1976,1976-07-02T00:00:00,12147,20,
1906,1976,1976-07-02T00:00:00,12122,20,
1907,1976,1976-07-02T00:00:00,12120,20,
1908,1976,1976-07-02T00:00:00,12121,20,
1909,1976,1976-07-02T00:00:00,12123,20,
1910,1976,1976-07-02T00:00:00,12124,20,
1911,1976,1976-07-02T00:00:00,12125,20,
1912,1976,1976-07-02T00:00:00,12126,20,
1913,1976,1976-07-02T00:00:00,12127,20,
1914,1976,1976-07-02T00:00:00,12128,20,
1915,1976,1976-07-02T00:00:00,12129,20,
1916,1976,1976-07-02T00:00:00,12130,20,
1917,1976,1976-07-02T00:00:00,12131,20,
1918,1976,1976-07-02T00:00:00,12132,20,
1919,1976,1976-07-02T00:00:00,12133,20,
1920,1976,1976-07-02T00:00:00,12134,20,
1921,1976,1976-07-02T00:00:00,12135,20,
1922,1976,1976-07-02T00:00:00,12136,20,
1923,1976,1976-07-02T00:00:00,12137,20,
1924,1976,1976-07-02T00:00:00,12138,20,
1925,1976,1976-07-02T00:00:00,12139,20,
1926,1976,1976-07-02T00:00:00,12140,20,
1927,1976,1976-07-02T00:00:00,12141,20,
1928,1976,1976-07-02T00:00:00,12142,20,
1929,1976,1976-07-02T00:00:00,12143,20,
1930,1976,1976-07-02T00:00:00,12144,20,
1931,1976,1976-07-02T00:00:00,12145,20,
1932,1976,1976-07-02T00:00:00,12146,20,
1933,1976,1976-07-06T00:00:00,12146,20,
1934,1976,1976-07-06T00:00:00,12145,20,
1935,1976,1976-07-06T00:00:00,12144,20,
1936,1976,1976-07-06T00:00:00,12143,20,
1937,1976,1976-07-06T00:00:00,12142,20,
1938,1976,1976-07-06T00:00:00,12141,20,
1939,1976,1976-07-06T00:00:00,12140,20,
1940,1976,1976-07-06T00:00:00,12139,20,
1941,1976,1976-07-06T00:00:00,12138,20,
1942,1976,1976-07-06T00:00:00,12137,20,
1943,1976,1976-07-06T00:00:00,12136,20,
1944,1976,1976-07-06T00:00:00,12135,20,
1945,1976,1976-07-06T00:00:00,12134,20,
1946,1976,1976-07-06T00:00:00,12133,20,
1947,1976,1976-07-06T00:00:00,12132,20,
1948,1976,1976-07-06T00:00:00,12131,20,
1949,1976,1976-07-06T00:00:00,12130,20,
1950,1976,1976-07-06T00:00:00,12129,20,
1951,1976,1976-07-06T00:00:00,12128,20,
1952,1976,1976-07-06T00:00:00,12127,20,
1953,1976,1976-07-06T00:00:00,12126,20,
1954,1976,1976-07-06T00:00:00,12125,20,
1955,1976,1976-07-06T00:00:00,12124,20,
1956,1976,1976-07-06T00:00:00,12123,20,
1957,1976,1976-07-06T00:00:00,12121,20,
1958,1976,1976-07-06T00:00:00,12120,20,
1959,1976,1976-07-06T00:00:00,12122,20,
1960,1976,1976-07-06T00:00:00,12147,20,
1961,1976,1976-07-06T00:00:00,12119,20,
1962,1976,1976-07-06T00:00:00,12118,20,
1963,1976,1976-07-06T00:00:00,12117,20,
1964,1976,1976-07-06T00:00:00,12116,20,
1965,1976,1976-07-06T00:00:00,12115,20,
1966,1976,1976-07-06T00:00:00,12114,20,
1967,1976,1976-07-06T00:00:00,12113,20,
1968,1976,1976-07-06T00:00:00,12112,20,
1969,1976,1976-07-06T00:00:00,12111,20,
1970,1976,1976-07-06T00:00:00,12110,20,
1971,1976,1976-07-06T00:00:00,12109,20,
1972,1976,1976-07-06T00:00:00,12108,20,
1973,1976,1976-07-06T00:00:00,12107,20,
1974,1976,1976-07-06T00:00:00,12106,20,
1975,1976,1976-07-06T00:00:00,12063,20,
1976,1976,1976-07-06T00:00:00,12062,20,
1977,1976,1976-07-06T00:00:00,12061,20,
1978,1976,1976-07-06T00:00:00,12060,20,
1979,1976,1976-07-06T00:00:00,12059,20,
1980,1976,1976-07-06T00:00:00,12058,20,
1981,1976,1976-07-06T00:00:00,12057,20,
1982,1976,1976-07-06T00:00:00,12056,20,
1983,1976,1976-07-06T00:00:00,12055,20,
1984,1976,1976-07-06T00:00:00,12054,20,
1985,1976,1976-07-06T00:00:00,12053,20,
1986,1976,1976-07-06T00:00:00,12052,20,
1987,1976,1976-07-06T00:00:00,12051,20,
1988,1976,1976-07-06T00:00:00,12050,20,
1989,1976,1976-07-06T00:00:00,12049,20,
1990,1976,1976-07-06T00:00:00,12048,20,
1991,1976,1976-07-06T00:00:00,12047,20,
1992,1976,1976-07-06T00:00:00,12046,20,
1993,1976,1976-07-06T00:00:00,12045,20,
1994,1976,1976-07-06T00:00:00,12044,20,
1995,1976,1976-07-06T00:00:00,12043,20,
1996,1976,1976-07-06T00:00:00,12042,20,
1997,1976,1976-07-06T00:00:00,12041,20,
1998,1976,1976-07-06T00:00:00,12040,20,
1999,1976,1976-07-06T00:00:00,12039,20,
2000,1976,1976-07-06T00:00:00,12038,20,
2001,1976,1976-07-06T00:00:00,12037,20,
2002,1976,1976-07-06T00:00:00,12036,20,
2003,1976,1976-07-06T00:00:00,12035,20,
2004,1976,1976-07-06T00:00:00,12034,20,
2005,1976,1976-07-06T00:00:00,12033,20,
2006,1976,1976-07-06T00:00:00,12032,20,
2007,1976,1976-07-06T00:00:00,12031,20,
2008,1976,1976-07-06T00:00:00,12030,20,
2009,1976,1976-07-06T00:00:00,12029,20,
2010,1976,1976-07-06T00:00:00,12028,20,
2011,1976,1976-07-06T00:00:00,12027,20,
2012,1976,1976-07-06T00:00:00,12026,20,
2013,1976,1976-07-06T00:00:00,12025,20,
2014,1976,1976-07-06T00:00:00,12024,20,
2015,1976,1976-07-06T00:00:00,12023,20,
2016,1976,1976-07-06T00:00:00,12022,20,
2017,1976,1976-07-09T00:00:00,12022,10,
2018,1976,1976-07-09T00:00:00,12023,10,
2019,1976,1976-07-09T00:00:00,12024,10,
2020,1976,1976-07-09T00:00:00,12025,10,
2021,1976,1976-07-09T00:00:00,12026,10,
2022,1976,1976-07-09T00:00:00,12027,10,
2023,1976,1976-07-09T00:00:00,12028,10,
2024,1976,1976-07-09T00:00:00,12029,10,
2025,1976,1976-07-09T00:00:00,12030,10,
2026,1976,1976-07-09T00:00:00,12031,10,
2027,1976,1976-07-09T00:00:00,12032,10,
2028,1976,1976-07-09T00:00:00,12033,10,
2029,1976,1976-07-09T00:00:00,12034,10,
2030,1976,1976-07-09T00:00:00,12035,10,
2031,1976,1976-07-09T00:00:00,12036,10,
2032,1976,1976-07-09T00:00:00,12037,10,
2033,1976,1976-07-09T00:00:00,12038,10,
2034,1976,1976-07-09T00:00:00,12039,10,
2035,1976,1976-07-09T00:00:00,12040,10,
2036,1976,1976-07-09T00:00:00,12041,10,
2037,1976,1976-07-09T00:00:00,12042,10,
2038,1976,1976-07-09T00:00:00,12043,10,
2039,1976,1976-07-09T00:00:00,12044,10,
2040,1976,1976-07-09T00:00:00,12045,10,
2041,1976,1976-07-09T00:00:00,12046,10,
2042,1976,1976-07-09T00:00:00,12047,10,
2043,1976,1976-07-09T00:00:00,12048,10,
2044,1976,1976-07-09T00:00:00,12049,10,
2045,1976,1976-07-09T00:00:00,12050,10,
2046,1976,1976-07-09T00:00:00,12051,10,
2047,1976,1976-07-09T00:00:00,12052,10,
2048,1976,1976-07-09T00:00:00,12053,10,
2049,1976,1976-07-09T00:00:00,12054,10,
2050,1976,1976-07-09T00:00:00,12055,10,
2051,1976,1976-07-09T00:00:00,12056,10,
2052,1976,1976-07-09T00:00:00,12057,10,
2053,1976,1976-07-09T00:00:00,12058,10,
2054,1976,1976-07-09T00:00:00,12059,10,
2055,1976,1976-07-09T00:00:00,12060,10,
2056,1976,1976-07-09T00:00:00,12061,10,
2057,1976,1976-07-09T00:00:00,12062,10,
2058,1976,1976-07-09T00:00:00,12063,10,
2059,1976,1976-07-09T00:00:00,12106,10,
2060,1976,1976-07-09T00:00:00,12107,10,
2061,1976,1976-07-09T00:00:00,12108,10,
2062,1976,1976-07-09T00:00:00,12109,10,
2063,1976,1976-07-09T00:00:00,12110,10,
2064,1976,1976-07-09T00:00:00,12111,10,
2065,1976,1976-07-09T00:00:00,12112,10,
2066,1976,1976-07-09T00:00:00,12113,10,
2067,1976,1976-07-09T00:00:00,12114,10,
2068,1976,1976-07-09T00:00:00,12115,10,
2069,1976,1976-07-09T00:00:00,12116,10,
2070,1976,1976-07-09T00:00:00,12117,10,
2071,1976,1976-07-09T00:00:00,12118,10,
2072,1976,1976-07-09T00:00:00,12119,10,
2073,1976,1976-07-09T00:00:00,12147,10,
2074,1976,1976-07-09T00:00:00,12122,10,
2075,1976,1976-07-09T00:00:00,12120,10,
2076,1976,1976-07-09T00:00:00,12121,10,
2077,1976,1976-07-09T00:00:00,12123,10,
2078,1976,1976-07-09T00:00:00,12124,10,
2079,1976,1976-07-09T00:00:00,12125,10,
2080,1976,1976-07-09T00:00:00,12126,10,
2081,1976,1976-07-09T00:00:00,12127,10,
2082,1976,1976-07-09T00:00:00,12128,10,
2083,1976,1976-07-09T00:00:00,12129,10,
2084,1976,1976-07-09T00:00:00,12130,10,
2085,1976,1976-07-09T00:00:00,12131,10,
2086,1976,1976-07-09T00:00:00,12132,10,
2087,1976,1976-07-09T00:00:00,12133,10,
2088,1976,1976-07-09T00:00:00,12134,10,
2089,1976,1976-07-09T00:00:00,12135,10,
2090,1976,1976-07-09T00:00:00,12136,10,
2091,1976,1976-07-09T00:00:00,12137,10,
2092,1976,1976-07-09T00:00:00,12138,10,
2093,1976,1976-07-09T00:00:00,12139,10,
2094,1976,1976-07-09T00:00:00,12140,10,
2095,1976,1976-07-09T00:00:00,12141,10,
2096,1976,1976-07-09T00:00:00,12142,10,
2097,1976,1976-07-09T00:00:00,12143,10,
2098,1976,1976-07-09T00:00:00,12144,10,
2099,1976,1976-07-09T00:00:00,12145,10,
2100,1976,1976-07-09T00:00:00,12146,10,
2101,1976,1976-07-12T00:00:00,12146,20,
2102,1976,1976-07-12T00:00:00,12145,20,
2103,1976,1976-07-12T00:00:00,12144,20,
2104,1976,1976-07-12T00:00:00,12143,20,
2105,1976,1976-07-12T00:00:00,12142,20,
2106,1976,1976-07-12T00:00:00,12141,20,
2107,1976,1976-07-12T00:00:00,12140,20,
2108,1976,1976-07-12T00:00:00,12139,20,
2109,1976,1976-07-12T00:00:00,12138,20,
2110,1976,1976-07-12T00:00:00,12137,20,
2111,1976,1976-07-12T00:00:00,12136,20,
2112,1976,1976-07-12T00:00:00,12135,20,
2113,1976,1976-07-12T00:00:00,12134,20,
2114,1976,1976-07-12T00:00:00,12133,20,
2115,1976,1976-07-12T00:00:00,12132,20,
2116,1976,1976-07-12T00:00:00,12131,20,
2117,1976,1976-07-12T00:00:00,12130,20,
2118,1976,1976-07-12T00:00:00,12129,20,
2119,1976,1976-07-12T00:00:00,12128,20,
2120,1976,1976-07-12T00:00:00,12127,20,
2121,1976,1976-07-12T00:00:00,12126,20,
2122,1976,1976-07-12T00:00:00,12125,20,
2123,1976,1976-07-12T00:00:00,12124,20,
2124,1976,1976-07-12T00:00:00,12123,20,
2125,1976,1976-07-12T00:00:00,12121,20,
2126,1976,1976-07-12T00:00:00,12120,20,
2127,1976,1976-07-12T00:00:00,12122,20,
2128,1976,1976-07-12T00:00:00,12147,20,
2129,1976,1976-07-12T00:00:00,12119,20,
2130,1976,1976-07-12T00:00:00,12118,20,
2131,1976,1976-07-12T00:00:00,12117,20,
2132,1976,1976-07-12T00:00:00,12116,20,
2133,1976,1976-07-12T00:00:00,12115,20,
2134,1976,1976-07-12T00:00:00,12114,20,
2135,1976,1976-07-12T00:00:00,12113,20,
2136,1976,1976-07-12T00:00:00,12112,20,
2137,1976,1976-07-12T00:00:00,12111,20,
2138,1976,1976-07-12T00:00:00,12110,20,
2139,1976,1976-07-12T00:00:00,12109,20,
2140,1976,1976-07-12T00:00:00,12108,20,
2141,1976,1976-07-12T00:00:00,12107,20,
2142,1976,1976-07-12T00:00:00,12106,20,
2143,1976,1976-07-12T00:00:00,12063,20,
2144,1976,1976-07-12T00:00:00,12062,20,
2145,1976,1976-07-12T00:00:00,12061,20,
2146,1976,1976-07-12T00:00:00,12060,20,
2147,1976,1976-07-12T00:00:00,12059,20,
2148,1976,1976-07-12T00:00:00,12058,20,
2149,1976,1976-07-12T00:00:00,12057,20,
2150,1976,1976-07-12T00:00:00,12056,20,
2151,1976,1976-07-12T00:00:00,12055,20,
2152,1976,1976-07-12T00:00:00,12054,20,
2153,1976,1976-07-12T00:00:00,12053,20,
2154,1976,1976-07-12T00:00:00,12052,20,
2155,1976,1976-07-12T00:00:00,12051,20,
2156,1976,1976-07-12T00:00:00,12050,20,
2157,1976,1976-07-12T00:00:00,12049,20,
2158,1976,1976-07-12T00:00:00,12048,20,
2159,1976,1976-07-12T00:00:00,12047,20,
2160,1976,1976-07-12T00:00:00,12046,20,
2161,1976,1976-07-12T00:00:00,12045,20,
2162,1976,1976-07-12T00:00:00,12044,20,
2163,1976,1976-07-12T00:00:00,12043,20,
2164,1976,1976-07-12T00:00:00,12042,20,
2165,1976,1976-07-12T00:00:00,12041,20,
2166,1976,1976-07-12T00:00:00,12040,20,
2167,1976,1976-07-12T00:00:00,12039,20,
2168,1976,1976-07-12T00:00:00,12038,20,
2169,1976,1976-07-12T00:00:00,12037,20,
2170,1976,1976-07-12T00:00:00,12036,20,
2171,1976,1976-07-12T00:00:00,12035,20,
2172,1976,1976-07-12T00:00:00,12034,20,
2173,1976,1976-07-12T00:00:00,12033,20,
2174,1976,1976-07-12T00:00:00,12032,20,
2175,1976,1976-07-12T00:00:00,12031,20,
2176,1976,1976-07-12T00:00:00,12030,20,
2177,1976,1976-07-12T00:00:00,12029,20,
2178,1976,1976-07-12T00:00:00,12028,20,
2179,1976,1976-07-12T00:00:00,12027,20,
2180,1976,1976-07-12T00:00:00,12026,20,
2181,1976,1976-07-12T00:00:00,12025,20,
2182,1976,1976-07-12T00:00:00,12024,20,
2183,1976,1976-07-12T00:00:00,12023,20,
2184,1976,1976-07-12T00:00:00,12022,20,
2185,1977,1977-06-28T00:00:00,12022,20,
2186,1977,1977-06-28T00:00:00,12023,20,
2187,1977,1977-06-28T00:00:00,12024,20,
2188,1977,1977-06-28T00:00:00,12025,20,
2189,1977,1977-06-28T00:00:00,12026,20,
2190,1977,1977-06-28T00:00:00,12027,20,
2191,1977,1977-06-28T00:00:00,12028,20,
2192,1977,1977-06-28T00:00:00,12029,20,
2193,1977,1977-06-28T00:00:00,12030,20,
2194,1977,1977-06-28T00:00:00,12031,20,
2195,1977,1977-06-28T00:00:00,12032,20,
2196,1977,1977-06-28T00:00:00,12033,20,
2197,1977,1977-06-28T00:00:00,12034,20,
2198,1977,1977-06-28T00:00:00,12035,20,
2199,1977,1977-06-28T00:00:00,12036,20,
2200,1977,1977-06-28T00:00:00,12037,20,
2201,1977,1977-06-28T00:00:00,12038,20,
2202,1977,1977-06-28T00:00:00,12039,20,
2203,1977,1977-06-28T00:00:00,12040,20,
2204,1977,1977-06-28T00:00:00,12041,20,
2205,1977,1977-06-28T00:00:00,12042,20,
2206,1977,1977-06-28T00:00:00,12043,20,
2207,1977,1977-06-28T00:00:00,12044,20,
2208,1977,1977-06-28T00:00:00,12045,20,
2209,1977,1977-06-28T00:00:00,12046,20,
2210,1977,1977-06-28T00:00:00,12047,20,
2211,1977,1977-06-28T00:00:00,12048,20,
2212,1977,1977-06-28T00:00:00,12049,20,
2213,1977,1977-06-28T00:00:00,12050,20,
2214,1977,1977-06-28T00:00:00,12051,20,
2215,1977,1977-06-28T00:00:00,12052,20,
2216,1977,1977-06-28T00:00:00,12053,20,
2217,1977,1977-06-28T00:00:00,12054,20,
2218,1977,1977-06-28T00:00:00,12055,20,
2219,1977,1977-06-28T00:00:00,12056,20,
2220,1977,1977-06-28T00:00:00,12057,20,
2221,1977,1977-06-28T00:00:00,12058,20,
2222,1977,1977-06-28T00:00:00,12059,20,
2223,1977,1977-06-28T00:00:00,12060,20,
2224,1977,1977-06-28T00:00:00,12061,20,
2225,1977,1977-06-28T00:00:00,12062,20,
2226,1977,1977-06-28T00:00:00,12063,20,
2227,1977,1977-06-28T00:00:00,12106,20,
2228,1977,1977-06-28T00:00:00,12107,20,
2229,1977,1977-06-28T00:00:00,12108,20,
2230,1977,1977-06-28T00:00:00,12109,20,
2231,1977,1977-06-28T00:00:00,12110,20,
2232,1977,1977-06-28T00:00:00,12111,20,
2233,1977,1977-06-28T00:00:00,12112,20,
2234,1977,1977-06-28T00:00:00,12113,20,
2235,1977,1977-06-28T00:00:00,12114,20,
2236,1977,1977-06-28T00:00:00,12115,20,
2237,1977,1977-06-28T00:00:00,12116,20,
2238,1977,1977-06-28T00:00:00,12117,20,
2239,1977,1977-06-28T00:00:00,12118,20,
2240,1977,1977-06-28T00:00:00,12119,20,
2241,1977,1977-06-28T00:00:00,12147,20,
2242,1977,1977-06-28T00:00:00,12122,20,
2243,1977,1977-06-28T00:00:00,12120,20,
2244,1977,1977-06-28T00:00:00,12121,20,
2245,1977,1977-06-28T00:00:00,12123,20,
2246,1977,1977-06-28T00:00:00,12124,20,
2247,1977,1977-06-28T00:00:00,12125,20,
2248,1977,1977-06-28T00:00:00,12126,20,
2249,1977,1977-06-28T00:00:00,12127,20,
2250,1977,1977-06-28T00:00:00,12128,20,
2251,1977,1977-06-28T00:00:00,12129,20,
2252,1977,1977-06-28T00:00:00,12130,20,
2253,1977,1977-06-28T00:00:00,12131,20,
2254,1977,1977-06-28T00:00:00,12132,20,
2255,1977,1977-06-28T00:00:00,12133,20,
2256,1977,1977-06-28T00:00:00,12134,20,
2257,1977,1977-06-28T00:00:00,12135,20,
2258,1977,1977-06-28T00:00:00,12136,20,
2259,1977,1977-06-28T00:00:00,12137,20,
2260,1977,1977-06-28T00:00:00,12138,20,
