Versuchsaufbau_ID,Versuchsjahr,Parzelle_ID,Kultur_ID,Pruefglied_ID,Bewaesserung,Wiederholung
2763,1980,12096,5,20,0,1
2764,1980,12097,5,21,0,1
2765,1980,12098,5,15,0,1
2766,1980,12099,5,16,0,1
2767,1980,12100,5,8,0,1
2768,1980,12101,5,1,0,1
2769,1980,12102,5,13,0,1
2770,1980,12103,5,12,0,1
2771,1980,12104,5,6,0,1
2772,1980,12105,5,19,0,1
2773,1980,12106,5,12,1,1
2774,1980,12107,5,1,1,1
2775,1980,12108,5,10,1,1
2776,1980,12109,5,11,1,1
2777,1980,12110,5,13,1,1
2778,1980,12111,5,5,1,1
2779,1980,12112,5,6,1,1
2780,1980,12113,5,8,1,1
2781,1980,12114,5,4,1,1
2782,1980,12115,5,3,1,1
2783,1980,12116,5,7,1,1
2784,1980,12117,5,9,1,1
2785,1980,12118,5,17,1,1
2786,1980,12119,5,20,1,1
2787,1980,12120,5,18,1,1
2788,1980,12121,5,21,1,1
2789,1980,12122,5,2,1,1
2790,1980,12123,5,15,1,1
2791,1980,12124,5,14,1,1
2792,1980,12125,5,19,1,1
2793,1980,12126,5,16,1,1
2794,1980,12127,5,4,1,1
2795,1980,12128,5,10,1,1
2796,1980,12129,5,7,1,1
2797,1980,12130,5,20,1,1
2798,1980,12131,5,5,1,1
2799,1980,12132,5,8,1,1
2800,1980,12133,5,11,1,1
2801,1980,12134,5,1,1,1
2802,1980,12135,5,12,1,1
2803,1980,12136,5,18,1,1
2804,1980,12137,5,2,1,1
2805,1980,12138,5,6,1,1
2806,1980,12139,5,13,1,1
2807,1980,12140,5,9,1,1
2808,1980,12141,5,17,1,1
2809,1980,12142,5,19,1,1
2810,1980,12143,5,15,1,1
2811,1980,12144,5,14,1,1
2812,1980,12145,5,3,1,1
2813,1980,12146,5,16,1,1
2814,1980,12147,5,21,1,1
2815,1980,12148,5,13,0,1
2816,1980,12149,5,15,0,1
2817,1980,12150,5,9,0,1
2818,1980,12151,5,3,0,1
2819,1980,12152,5,8,0,1
2820,1980,12153,5,12,0,1
2821,1980,12154,5,1,0,1
2822,1980,12155,5,14,0,1
2823,1980,12156,5,17,0,1
2824,1980,12157,5,4,0,1
2825,1980,12158,5,16,0,1
2826,1980,12159,5,21,0,1
2827,1980,12160,5,10,0,1
2828,1980,12161,5,7,0,1
2829,1980,12162,5,19,0,1
2830,1980,12163,5,11,0,1
2831,1980,12164,5,5,0,1
2832,1980,12165,5,6,0,1
2833,1980,12166,5,18,0,1
2834,1980,12167,5,20,0,1
2835,1980,12168,5,2,0,1
2836,1981,12001,9,13,0,1
2837,1981,12002,9,15,0,1
2838,1981,12003,9,9,0,1
2839,1981,12004,9,3,0,1
2840,1981,12005,9,8,0,1
2841,1981,12006,9,12,0,1
2842,1981,12007,9,1,0,1
2843,1981,12008,9,14,0,1
2844,1981,12009,9,17,0,1
2845,1981,12010,9,4,0,1
2846,1981,12011,9,16,0,1
2847,1981,12012,9,21,0,1
2848,1981,12013,9,10,0,1
2849,1981,12014,9,7,0,1
2850,1981,12015,9,19,0,1
2851,1981,12016,9,11,0,1
2852,1981,12017,9,5,0,1
2853,1981,12018,9,6,0,1
2854,1981,12019,9,18,0,1
2855,1981,12020,9,20,0,1
2856,1981,12021,9,2,0,1
2857,1981,12022,9,7,1,1
2858,1981,12023,9,6,1,1
2859,1981,12024,9,16,1,1
