Bodenbearbeitung_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe,Technik_ID,Bodenbearbeitung_Massnahme_ID,Bemerkungen_ID
190,1964,1963-09-12T00:00:00,12043,20,14,68,
191,1964,1963-09-12T00:00:00,12044,20,14,68,
192,1964,1963-09-12T00:00:00,12045,20,14,68,
193,1964,1963-09-12T00:00:00,12046,20,14,68,
194,1964,1963-09-12T00:00:00,12047,20,14,68,
195,1964,1963-09-12T00:00:00,12048,20,14,68,
196,1964,1963-09-12T00:00:00,12049,20,14,68,
197,1964,1963-09-12T00:00:00,12050,20,14,68,
198,1964,1963-09-12T00:00:00,12051,20,14,68,
199,1964,1963-09-12T00:00:00,12052,20,14,68,
200,1964,1963-09-12T00:00:00,12053,20,14,68,
201,1964,1963-09-12T00:00:00,12054,20,14,68,
202,1964,1963-09-12T00:00:00,12055,20,14,68,
203,1964,1963-09-12T00:00:00,12056,20,14,68,
204,1964,1963-09-12T00:00:00,12057,20,14,68,
205,1964,1963-09-12T00:00:00,12058,20,14,68,
206,1964,1963-09-12T00:00:00,12059,20,14,68,
207,1964,1963-09-12T00:00:00,12060,20,14,68,
208,1964,1963-09-12T00:00:00,12061,20,14,68,
209,1964,1963-09-12T00:00:00,12062,20,14,68,
210,1964,1963-09-12T00:00:00,12063,20,14,68,
211,1964,1963-09-12T00:00:00,12064,20,14,68,
212,1964,1963-09-12T00:00:00,12065,20,14,68,
213,1964,1963-09-12T00:00:00,12066,20,14,68,
214,1964,1963-09-12T00:00:00,12067,20,14,68,
215,1964,1963-09-12T00:00:00,12068,20,14,68,
216,1964,1963-09-12T00:00:00,12069,20,14,68,
217,1964,1963-09-12T00:00:00,12070,20,14,68,
218,1964,1963-09-12T00:00:00,12071,20,14,68,
219,1964,1963-09-12T00:00:00,12072,20,14,68,
220,1964,1963-09-12T00:00:00,12073,20,14,68,
221,1964,1963-09-12T00:00:00,12074,20,14,68,
222,1964,1963-09-12T00:00:00,12075,20,14,68,
223,1964,1963-09-12T00:00:00,12076,20,14,68,
224,1964,1963-09-12T00:00:00,12077,20,14,68,
225,1964,1963-09-12T00:00:00,12078,20,14,68,
226,1964,1963-09-12T00:00:00,12079,20,14,68,
227,1964,1963-09-12T00:00:00,12080,20,14,68,
228,1964,1963-09-12T00:00:00,12081,20,14,68,
229,1964,1963-09-12T00:00:00,12082,20,14,68,
230,1964,1963-09-12T00:00:00,12083,20,14,68,
231,1964,1963-09-12T00:00:00,12084,20,14,68,
232,1964,1963-09-12T00:00:00,12085,20,14,68,
233,1964,1963-09-12T00:00:00,12086,20,14,68,
234,1964,1963-09-12T00:00:00,12087,20,14,68,
235,1964,1963-09-12T00:00:00,12088,20,14,68,
236,1964,1963-09-12T00:00:00,12089,20,14,68,
237,1964,1963-09-12T00:00:00,12090,20,14,68,
238,1964,1963-09-12T00:00:00,12091,20,14,68,
239,1964,1963-09-12T00:00:00,12092,20,14,68,
240,1964,1963-09-12T00:00:00,12093,20,14,68,
241,1964,1963-09-12T00:00:00,12094,20,14,68,
242,1964,1963-09-12T00:00:00,12095,20,14,68,
243,1964,1963-09-12T00:00:00,12096,20,14,68,
244,1964,1963-09-12T00:00:00,12097,20,14,68,
245,1964,1963-09-12T00:00:00,12098,20,14,68,
246,1964,1963-09-12T00:00:00,12099,20,14,68,
247,1964,1963-09-12T00:00:00,12100,20,14,68,
248,1964,1963-09-12T00:00:00,12101,20,14,68,
249,1964,1963-09-12T00:00:00,12102,20,14,68,
250,1964,1963-09-12T00:00:00,12103,20,14,68,
251,1964,1963-09-12T00:00:00,12104,20,14,68,
252,1964,1963-09-12T00:00:00,12105,20,14,68,
253,1964,1963-09-12T00:00:00,12106,20,14,68,
254,1964,1963-09-12T00:00:00,12107,20,14,68,
255,1964,1963-09-12T00:00:00,12108,20,14,68,
256,1964,1963-09-12T00:00:00,12109,20,14,68,
257,1964,1963-09-12T00:00:00,12110,20,14,68,
258,1964,1963-09-12T00:00:00,12111,20,14,68,
259,1964,1963-09-12T00:00:00,12112,20,14,68,
260,1964,1963-09-12T00:00:00,12113,20,14,68,
261,1964,1963-09-12T00:00:00,12114,20,14,68,
262,1964,1963-09-12T00:00:00,12115,20,14,68,
263,1964,1963-09-12T00:00:00,12116,20,14,68,
264,1964,1963-09-12T00:00:00,12117,20,14,68,
265,1964,1963-09-12T00:00:00,12118,20,14,68,
266,1964,1963-09-12T00:00:00,12119,20,14,68,
267,1964,1963-09-12T00:00:00,12120,20,14,68,
268,1964,1963-09-12T00:00:00,12121,20,14,68,
269,1964,1963-09-12T00:00:00,12122,20,14,68,
270,1964,1963-09-12T00:00:00,12123,20,14,68,
271,1964,1963-09-12T00:00:00,12124,20,14,68,
272,1964,1963-09-12T00:00:00,12125,20,14,68,
273,1964,1963-09-12T00:00:00,12126,20,14,68,
274,1964,1963-09-12T00:00:00,12127,20,14,68,
275,1964,1963-09-12T00:00:00,12128,20,14,68,
276,1964,1963-09-12T00:00:00,12129,20,14,68,
277,1964,1963-09-12T00:00:00,12130,20,14,68,
278,1964,1963-09-12T00:00:00,12131,20,14,68,
279,1964,1963-09-12T00:00:00,12132,20,14,68,
280,1964,1963-09-12T00:00:00,12133,20,14,68,
281,1964,1963-09-12T00:00:00,12134,20,14,68,
282,1964,1963-09-12T00:00:00,12135,20,14,68,
283,1964,1963-09-12T00:00:00,12136,20,14,68,
284,1964,1963-09-12T00:00:00,12137,20,14,68,
285,1964,1963-09-12T00:00:00,12138,20,14,68,
286,1964,1963-09-12T00:00:00,12139,20,14,68,
287,1964,1963-09-12T00:00:00,12140,20,14,68,
288,1964,1963-09-12T00:00:00,12141,20,14,68,
289,1964,1963-09-12T00:00:00,12142,20,14,68,
290,1964,1963-09-12T00:00:00,12143,20,14,68,
291,1964,1963-09-12T00:00:00,12144,20,14,68,
292,1964,1963-09-12T00:00:00,12145,20,14,68,
293,1964,1963-09-12T00:00:00,12146,20,14,68,
294,1964,1963-09-12T00:00:00,12147,20,14,68,
295,1964,1963-09-20T00:00:00,12001,,81,70,15
296,1964,1963-09-20T00:00:00,12002,,81,70,15
297,1964,1963-09-20T00:00:00,12003,,81,70,15
298,1964,1963-09-20T00:00:00,12004,,81,70,15
299,1964,1963-09-20T00:00:00,12005,,81,70,15
300,1964,1963-09-20T00:00:00,12006,,81,70,15
301,1964,1963-09-20T00:00:00,12007,,81,70,15
302,1964,1963-09-20T00:00:00,12008,,81,70,15
303,1964,1963-09-20T00:00:00,12009,,81,70,15
304,1964,1963-09-20T00:00:00,12010,,81,70,15
305,1964,1963-09-20T00:00:00,12011,,81,70,15
306,1964,1963-09-20T00:00:00,12012,,81,70,15
307,1964,1963-09-20T00:00:00,12013,,81,70,15
308,1964,1963-09-20T00:00:00,12014,,81,70,15
309,1964,1963-09-20T00:00:00,12015,,81,70,15
310,1964,1963-09-20T00:00:00,12016,,81,70,15
311,1964,1963-09-20T00:00:00,12017,,81,70,15
312,1964,1963-09-20T00:00:00,12018,,81,70,15
313,1964,1963-09-20T00:00:00,12019,,81,70,15
314,1964,1963-09-20T00:00:00,12020,,81,70,15
315,1964,1963-09-20T00:00:00,12021,,81,70,15
316,1964,1963-09-20T00:00:00,12022,,81,70,15
317,1964,1963-09-20T00:00:00,12023,,81,70,15
318,1964,1963-09-20T00:00:00,12024,,81,70,15
319,1964,1963-09-20T00:00:00,12025,,81,70,15
320,1964,1963-09-20T00:00:00,12026,,81,70,15
321,1964,1963-09-20T00:00:00,12027,,81,70,15
322,1964,1963-09-20T00:00:00,12028,,81,70,15
323,1964,1963-09-20T00:00:00,12029,,81,70,15
324,1964,1963-09-20T00:00:00,12030,,81,70,15
325,1964,1963-09-20T00:00:00,12031,,81,70,15
326,1964,1963-09-20T00:00:00,12032,,81,70,15
327,1964,1963-09-20T00:00:00,12033,,81,70,15
328,1964,1963-09-20T00:00:00,12034,,81,70,15
329,1964,1963-09-20T00:00:00,12035,,81,70,15
330,1964,1963-09-20T00:00:00,12036,,81,70,15
331,1964,1963-09-20T00:00:00,12037,,81,70,15
332,1964,1963-09-20T00:00:00,12038,,81,70,15
333,1964,1963-09-20T00:00:00,12039,,81,70,15
334,1964,1963-09-20T00:00:00,12040,,81,70,15
335,1964,1963-09-20T00:00:00,12041,,81,70,15
336,1964,1963-09-20T00:00:00,12042,,81,70,15
337,1964,1963-09-20T00:00:00,12043,,81,70,15
338,1964,1963-09-20T00:00:00,12044,,81,70,15
339,1964,1963-09-20T00:00:00,12045,,81,70,15
340,1964,1963-09-20T00:00:00,12046,,81,70,15
341,1964,1963-09-20T00:00:00,12047,,81,70,15
342,1964,1963-09-20T00:00:00,12048,,81,70,15
343,1964,1963-09-20T00:00:00,12049,,81,70,15
344,1964,1963-09-20T00:00:00,12050,,81,70,15
345,1964,1963-09-20T00:00:00,12051,,81,70,15
346,1964,1963-09-20T00:00:00,12052,,81,70,15
347,1964,1963-09-20T00:00:00,12053,,81,70,15
348,1964,1963-09-20T00:00:00,12054,,81,70,15
349,1964,1963-09-20T00:00:00,12055,,81,70,15
350,1964,1963-09-20T00:00:00,12056,,81,70,15
351,1964,1963-09-20T00:00:00,12057,,81,70,15
352,1964,1963-09-20T00:00:00,12058,,81,70,15
353,1964,1963-09-20T00:00:00,12059,,81,70,15
354,1964,1963-09-20T00:00:00,12060,,81,70,15
355,1964,1963-09-20T00:00:00,12061,,81,70,15
356,1964,1963-09-20T00:00:00,12062,,81,70,15
357,1964,1963-09-20T00:00:00,12063,,81,70,15
358,1964,1963-09-20T00:00:00,12064,,81,70,15
359,1964,1963-09-20T00:00:00,12065,,81,70,15
360,1964,1963-09-20T00:00:00,12066,,81,70,15
361,1964,1963-09-20T00:00:00,12067,,81,70,15
362,1964,1963-09-20T00:00:00,12068,,81,70,15
363,1964,1963-09-20T00:00:00,12069,,81,70,15
364,1964,1963-09-20T00:00:00,12070,,81,70,15
365,1964,1963-09-20T00:00:00,12071,,81,70,15
366,1964,1963-09-20T00:00:00,12072,,81,70,15
367,1964,1963-09-20T00:00:00,12073,,81,70,15
368,1964,1963-09-20T00:00:00,12074,,81,70,15
369,1964,1963-09-20T00:00:00,12075,,81,70,15
370,1964,1963-09-20T00:00:00,12076,,81,70,15
371,1964,1963-09-20T00:00:00,12077,,81,70,15
372,1964,1963-09-20T00:00:00,12078,,81,70,15
373,1964,1963-09-20T00:00:00,12079,,81,70,15
374,1964,1963-09-20T00:00:00,12080,,81,70,15
375,1964,1963-09-20T00:00:00,12081,,81,70,15
376,1964,1963-09-20T00:00:00,12082,,81,70,15
377,1964,1963-09-20T00:00:00,12083,,81,70,15
378,1964,1963-09-20T00:00:00,12084,,81,70,15
379,1964,1963-09-20T00:00:00,12085,,81,70,15
380,1964,1963-09-20T00:00:00,12086,,81,70,15
381,1964,1963-09-20T00:00:00,12087,,81,70,15
382,1964,1963-09-20T00:00:00,12088,,81,70,15
383,1964,1963-09-20T00:00:00,12089,,81,70,15
384,1964,1963-09-20T00:00:00,12090,,81,70,15
385,1964,1963-09-20T00:00:00,12091,,81,70,15
386,1964,1963-09-20T00:00:00,12092,,81,70,15
387,1964,1963-09-20T00:00:00,12093,,81,70,15
388,1964,1963-09-20T00:00:00,12094,,81,70,15
389,1964,1963-09-20T00:00:00,12095,,81,70,15
390,1964,1963-09-20T00:00:00,12096,,81,70,15
391,1964,1963-09-20T00:00:00,12097,,81,70,15
392,1964,1963-09-20T00:00:00,12098,,81,70,15
393,1964,1963-09-20T00:00:00,12099,,81,70,15
394,1964,1963-09-20T00:00:00,12100,,81,70,15
395,1964,1963-09-20T00:00:00,12101,,81,70,15
396,1964,1963-09-20T00:00:00,12102,,81,70,15
397,1964,1963-09-20T00:00:00,12103,,81,70,15
398,1964,1963-09-20T00:00:00,12104,,81,70,15
399,1964,1963-09-20T00:00:00,12105,,81,70,15
400,1964,1963-09-20T00:00:00,12106,,81,70,15
401,1964,1963-09-20T00:00:00,12107,,81,70,15
402,1964,1963-09-20T00:00:00,12108,,81,70,15
403,1964,1963-09-20T00:00:00,12109,,81,70,15
404,1964,1963-09-20T00:00:00,12110,,81,70,15
405,1964,1963-09-20T00:00:00,12111,,81,70,15
406,1964,1963-09-20T00:00:00,12112,,81,70,15
407,1964,1963-09-20T00:00:00,12113,,81,70,15
408,1964,1963-09-20T00:00:00,12114,,81,70,15
409,1964,1963-09-20T00:00:00,12115,,81,70,15
410,1964,1963-09-20T00:00:00,12116,,81,70,15
411,1964,1963-09-20T00:00:00,12117,,81,70,15
412,1964,1963-09-20T00:00:00,12118,,81,70,15
413,1964,1963-09-20T00:00:00,12119,,81,70,15
414,1964,1963-09-20T00:00:00,12120,,81,70,15
415,1964,1963-09-20T00:00:00,12121,,81,70,15
416,1964,1963-09-20T00:00:00,12122,,81,70,15
417,1964,1963-09-20T00:00:00,12123,,81,70,15
418,1964,1963-09-20T00:00:00,12124,,81,70,15
419,1964,1963-09-20T00:00:00,12125,,81,70,15
420,1964,1963-09-20T00:00:00,12126,,81,70,15
421,1964,1963-09-20T00:00:00,12127,,81,70,15
422,1964,1963-09-20T00:00:00,12128,,81,70,15
423,1964,1963-09-20T00:00:00,12129,,81,70,15
424,1964,1963-09-20T00:00:00,12130,,81,70,15
425,1964,1963-09-20T00:00:00,12131,,81,70,15
426,1964,1963-09-20T00:00:00,12132,,81,70,15
427,1964,1963-09-20T00:00:00,12133,,81,70,15
428,1964,1963-09-20T00:00:00,12134,,81,70,15
429,1964,1963-09-20T00:00:00,12135,,81,70,15
430,1964,1963-09-20T00:00:00,12136,,81,70,15
431,1964,1963-09-20T00:00:00,12137,,81,70,15
432,1964,1963-09-20T00:00:00,12138,,81,70,15
433,1964,1963-09-20T00:00:00,12139,,81,70,15
434,1964,1963-09-20T00:00:00,12140,,81,70,15
435,1964,1963-09-20T00:00:00,12141,,81,70,15
436,1964,1963-09-20T00:00:00,12142,,81,70,15
437,1964,1963-09-20T00:00:00,12143,,81,70,15
438,1964,1963-09-20T00:00:00,12144,,81,70,15
439,1964,1963-09-20T00:00:00,12145,,81,70,15
440,1964,1963-09-20T00:00:00,12146,,81,70,15
441,1964,1963-09-20T00:00:00,12147,,81,70,15
442,1965,1964-07-30T00:00:00,12001,,80,69,158
443,1965,1964-07-30T00:00:00,12002,,80,69,158
444,1965,1964-07-30T00:00:00,12003,,80,69,158
445,1965,1964-07-30T00:00:00,12004,,80,69,158
446,1965,1964-07-30T00:00:00,12005,,80,69,158
447,1965,1964-07-30T00:00:00,12006,,80,69,158
448,1965,1964-07-30T00:00:00,12007,,80,69,158
449,1965,1964-07-30T00:00:00,12008,,80,69,158
450,1965,1964-07-30T00:00:00,12009,,80,69,158
451,1965,1964-07-30T00:00:00,12010,,80,69,158
452,1965,1964-07-30T00:00:00,12011,,80,69,158
453,1965,1964-07-30T00:00:00,12012,,80,69,158
454,1965,1964-07-30T00:00:00,12013,,80,69,158
455,1965,1964-07-30T00:00:00,12014,,80,69,158
456,1965,1964-07-30T00:00:00,12015,,80,69,158
457,1965,1964-07-30T00:00:00,12016,,80,69,158
458,1965,1964-07-30T00:00:00,12017,,80,69,158
459,1965,1964-07-30T00:00:00,12018,,80,69,158
460,1965,1964-07-30T00:00:00,12019,,80,69,158
461,1965,1964-07-30T00:00:00,12020,,80,69,158
462,1965,1964-07-30T00:00:00,12021,,80,69,158
463,1965,1964-07-30T00:00:00,12022,,80,69,158
464,1965,1964-07-30T00:00:00,12023,,80,69,158
465,1965,1964-07-30T00:00:00,12024,,80,69,158
466,1965,1964-07-30T00:00:00,12025,,80,69,158
467,1965,1964-07-30T00:00:00,12026,,80,69,158
468,1965,1964-07-30T00:00:00,12027,,80,69,158
469,1965,1964-07-30T00:00:00,12028,,80,69,158
470,1965,1964-07-30T00:00:00,12029,,80,69,158
471,1965,1964-07-30T00:00:00,12030,,80,69,158
472,1965,1964-07-30T00:00:00,12031,,80,69,158
473,1965,1964-07-30T00:00:00,12032,,80,69,158
474,1965,1964-07-30T00:00:00,12033,,80,69,158
475,1965,1964-07-30T00:00:00,12034,,80,69,158
476,1965,1964-07-30T00:00:00,12035,,80,69,158
477,1965,1964-07-30T00:00:00,12036,,80,69,158
478,1965,1964-07-30T00:00:00,12037,,80,69,158
479,1965,1964-07-30T00:00:00,12038,,80,69,158
480,1965,1964-07-30T00:00:00,12039,,80,69,158
481,1965,1964-07-30T00:00:00,12040,,80,69,158
482,1965,1964-07-30T00:00:00,12041,,80,69,158
483,1965,1964-07-30T00:00:00,12042,,80,69,158
484,1965,1964-07-30T00:00:00,12043,,80,69,158
485,1965,1964-07-30T00:00:00,12044,,80,69,158
486,1965,1964-07-30T00:00:00,12045,,80,69,158
487,1965,1964-07-30T00:00:00,12046,,80,69,158
488,1965,1964-07-30T00:00:00,12047,,80,69,158
489,1965,1964-07-30T00:00:00,12048,,80,69,158
490,1965,1964-07-30T00:00:00,12049,,80,69,158
491,1965,1964-07-30T00:00:00,12050,,80,69,158
492,1965,1964-07-30T00:00:00,12051,,80,69,158
493,1965,1964-07-30T00:00:00,12052,,80,69,158
494,1965,1964-07-30T00:00:00,12053,,80,69,158
495,1965,1964-07-30T00:00:00,12054,,80,69,158
496,1965,1964-07-30T00:00:00,12055,,80,69,158
497,1965,1964-07-30T00:00:00,12056,,80,69,158
498,1965,1964-07-30T00:00:00,12057,,80,69,158
499,1965,1964-07-30T00:00:00,12058,,80,69,158
500,1965,1964-07-30T00:00:00,12059,,80,69,158
501,1965,1964-07-30T00:00:00,12060,,80,69,158
502,1965,1964-07-30T00:00:00,12061,,80,69,158
503,1965,1964-07-30T00:00:00,12062,,80,69,158
504,1965,1964-07-30T00:00:00,12063,,80,69,158
505,1965,1964-07-30T00:00:00,12064,,80,69,158
506,1965,1964-07-30T00:00:00,12065,,80,69,158
507,1965,1964-07-30T00:00:00,12066,,80,69,158
508,1965,1964-07-30T00:00:00,12067,,80,69,158
509,1965,1964-07-30T00:00:00,12068,,80,69,158
510,1965,1964-07-30T00:00:00,12069,,80,69,158
511,1965,1964-07-30T00:00:00,12070,,80,69,158
512,1965,1964-07-30T00:00:00,12071,,80,69,158
513,1965,1964-07-30T00:00:00,12072,,80,69,158
514,1965,1964-07-30T00:00:00,12073,,80,69,158
515,1965,1964-07-30T00:00:00,12074,,80,69,158
516,1965,1964-07-30T00:00:00,12075,,80,69,158
517,1965,1964-07-30T00:00:00,12076,,80,69,158
518,1965,1964-07-30T00:00:00,12077,,80,69,158
519,1965,1964-07-30T00:00:00,12078,,80,69,158
520,1965,1964-07-30T00:00:00,12079,,80,69,158
521,1965,1964-07-30T00:00:00,12080,,80,69,158
522,1965,1964-07-30T00:00:00,12081,,80,69,158
523,1965,1964-07-30T00:00:00,12082,,80,69,158
524,1965,1964-07-30T00:00:00,12083,,80,69,158
525,1965,1964-07-30T00:00:00,12084,,80,69,158
526,1965,1964-07-30T00:00:00,12085,,80,69,158
527,1965,1964-07-30T00:00:00,12086,,80,69,158
528,1965,1964-07-30T00:00:00,12087,,80,69,158
529,1965,1964-07-30T00:00:00,12088,,80,69,158
530,1965,1964-07-30T00:00:00,12089,,80,69,158
531,1965,1964-07-30T00:00:00,12090,,80,69,158
532,1965,1964-07-30T00:00:00,12091,,80,69,158
533,1965,1964-07-30T00:00:00,12092,,80,69,158
534,1965,1964-07-30T00:00:00,12093,,80,69,158
535,1965,1964-07-30T00:00:00,12094,,80,69,158
536,1965,1964-07-30T00:00:00,12095,,80,69,158
537,1965,1964-07-30T00:00:00,12096,,80,69,158
538,1965,1964-07-30T00:00:00,12097,,80,69,158
539,1965,1964-07-30T00:00:00,12098,,80,69,158
540,1965,1964-07-30T00:00:00,12099,,80,69,158
541,1965,1964-07-30T00:00:00,12100,,80,69,158
542,1965,1964-07-30T00:00:00,12101,,80,69,158
543,1965,1964-07-30T00:00:00,12102,,80,69,158
544,1965,1964-07-30T00:00:00,12103,,80,69,158
545,1965,1964-07-30T00:00:00,12104,,80,69,158
546,1965,1964-07-30T00:00:00,12105,,80,69,158
547,1965,1964-07-30T00:00:00,12106,,80,69,158
548,1965,1964-07-30T00:00:00,12107,,80,69,158
549,1965,1964-07-30T00:00:00,12108,,80,69,158
550,1965,1964-07-30T00:00:00,12109,,80,69,158
551,1965,1964-07-30T00:00:00,12110,,80,69,158
552,1965,1964-07-30T00:00:00,12111,,80,69,158
553,1965,1964-07-30T00:00:00,12112,,80,69,158
554,1965,1964-07-30T00:00:00,12113,,80,69,158
555,1965,1964-07-30T00:00:00,12114,,80,69,158
556,1965,1964-07-30T00:00:00,12115,,80,69,158
557,1965,1964-07-30T00:00:00,12116,,80,69,158
558,1965,1964-07-30T00:00:00,12117,,80,69,158
559,1965,1964-07-30T00:00:00,12118,,80,69,158
560,1965,1964-07-30T00:00:00,12119,,80,69,158
561,1965,1964-07-30T00:00:00,12120,,80,69,158
562,1965,1964-07-30T00:00:00,12121,,80,69,158
563,1965,1964-07-30T00:00:00,12122,,80,69,158
564,1965,1964-07-30T00:00:00,12123,,80,69,158
565,1965,1964-07-30T00:00:00,12124,,80,69,158
566,1965,1964-07-30T00:00:00,12125,,80,69,158
567,1965,1964-07-30T00:00:00,12126,,80,69,158
568,1965,1964-07-30T00:00:00,12127,,80,69,158
569,1965,1964-07-30T00:00:00,12128,,80,69,158
570,1965,1964-07-30T00:00:00,12129,,80,69,158
571,1965,1964-07-30T00:00:00,12130,,80,69,158
572,1965,1964-07-30T00:00:00,12131,,80,69,158
573,1965,1964-07-30T00:00:00,12132,,80,69,158
574,1965,1964-07-30T00:00:00,12133,,80,69,158
575,1965,1964-07-30T00:00:00,12134,,80,69,158
576,1965,1964-07-30T00:00:00,12135,,80,69,158
577,1965,1964-07-30T00:00:00,12136,,80,69,158
578,1965,1964-07-30T00:00:00,12137,,80,69,158
579,1965,1964-07-30T00:00:00,12138,,80,69,158
580,1965,1964-07-30T00:00:00,12139,,80,69,158
581,1965,1964-07-30T00:00:00,12140,,80,69,158
582,1965,1964-07-30T00:00:00,12141,,80,69,158
583,1965,1964-07-30T00:00:00,12142,,80,69,158
584,1965,1964-07-30T00:00:00,12143,,80,69,158
585,1965,1964-07-30T00:00:00,12144,,80,69,158
586,1965,1964-07-30T00:00:00,12145,,80,69,158
587,1965,1964-07-30T00:00:00,12146,,80,69,158
588,1965,1964-07-30T00:00:00,12147,,80,69,158
589,1965,1964-11-02T00:00:00,12001,24,14,64,
590,1965,1964-11-02T00:00:00,12002,24,14,64,
591,1965,1964-11-02T00:00:00,12003,24,14,64,
592,1965,1964-11-02T00:00:00,12004,24,14,64,
593,1965,1964-11-02T00:00:00,12005,24,14,64,
594,1965,1964-11-02T00:00:00,12006,24,14,64,
595,1965,1964-11-02T00:00:00,12007,24,14,64,
596,1965,1964-11-02T00:00:00,12008,24,14,64,
597,1965,1964-11-02T00:00:00,12009,24,14,64,
598,1965,1964-11-02T00:00:00,12010,24,14,64,
599,1965,1964-11-02T00:00:00,12011,24,14,64,
600,1965,1964-11-02T00:00:00,12012,24,14,64,
601,1965,1964-11-02T00:00:00,12013,24,14,64,
602,1965,1964-11-02T00:00:00,12014,24,14,64,
603,1965,1964-11-02T00:00:00,12015,24,14,64,
604,1965,1964-11-02T00:00:00,12016,24,14,64,
605,1965,1964-11-02T00:00:00,12017,24,14,64,
606,1965,1964-11-02T00:00:00,12018,24,14,64,
607,1965,1964-11-02T00:00:00,12019,24,14,64,
608,1965,1964-11-02T00:00:00,12020,24,14,64,
609,1965,1964-11-02T00:00:00,12021,24,14,64,
610,1965,1964-11-02T00:00:00,12022,24,14,64,
611,1965,1964-11-02T00:00:00,12023,24,14,64,
612,1965,1964-11-02T00:00:00,12024,24,14,64,
613,1965,1964-11-02T00:00:00,12025,24,14,64,
614,1965,1964-11-02T00:00:00,12026,24,14,64,
615,1965,1964-11-02T00:00:00,12027,24,14,64,
616,1965,1964-11-02T00:00:00,12028,24,14,64,
617,1965,1964-11-02T00:00:00,12029,24,14,64,
618,1965,1964-11-02T00:00:00,12030,24,14,64,
619,1965,1964-11-02T00:00:00,12031,24,14,64,
620,1965,1964-11-02T00:00:00,12032,24,14,64,
621,1965,1964-11-02T00:00:00,12033,24,14,64,
622,1965,1964-11-02T00:00:00,12034,24,14,64,
623,1965,1964-11-02T00:00:00,12035,24,14,64,
624,1965,1964-11-02T00:00:00,12036,24,14,64,
625,1965,1964-11-02T00:00:00,12037,24,14,64,
626,1965,1964-11-02T00:00:00,12038,24,14,64,
627,1965,1964-11-02T00:00:00,12039,24,14,64,
628,1965,1964-11-02T00:00:00,12040,24,14,64,
629,1965,1964-11-02T00:00:00,12041,24,14,64,
630,1965,1964-11-02T00:00:00,12042,24,14,64,
631,1965,1964-11-02T00:00:00,12043,24,14,64,
632,1965,1964-11-02T00:00:00,12044,24,14,64,
633,1965,1964-11-02T00:00:00,12045,24,14,64,
634,1965,1964-11-02T00:00:00,12046,24,14,64,
635,1965,1964-11-02T00:00:00,12047,24,14,64,
636,1965,1964-11-02T00:00:00,12048,24,14,64,
637,1965,1964-11-02T00:00:00,12049,24,14,64,
638,1965,1964-11-02T00:00:00,12050,24,14,64,
639,1965,1964-11-02T00:00:00,12051,24,14,64,
640,1965,1964-11-02T00:00:00,12052,24,14,64,
641,1965,1964-11-02T00:00:00,12053,24,14,64,
642,1965,1964-11-02T00:00:00,12054,24,14,64,
643,1965,1964-11-02T00:00:00,12055,24,14,64,
644,1965,1964-11-02T00:00:00,12056,24,14,64,
645,1965,1964-11-02T00:00:00,12057,24,14,64,
646,1965,1964-11-02T00:00:00,12058,24,14,64,
647,1965,1964-11-02T00:00:00,12059,24,14,64,
648,1965,1964-11-02T00:00:00,12060,24,14,64,
649,1965,1964-11-02T00:00:00,12061,24,14,64,
650,1965,1964-11-02T00:00:00,12062,24,14,64,
651,1965,1964-11-02T00:00:00,12063,24,14,64,
652,1965,1964-11-02T00:00:00,12064,24,14,64,
653,1965,1964-11-02T00:00:00,12065,24,14,64,
654,1965,1964-11-02T00:00:00,12066,24,14,64,
655,1965,1964-11-02T00:00:00,12067,24,14,64,
656,1965,1964-11-02T00:00:00,12068,24,14,64,
657,1965,1964-11-02T00:00:00,12069,24,14,64,
658,1965,1964-11-02T00:00:00,12070,24,14,64,
659,1965,1964-11-02T00:00:00,12071,24,14,64,
660,1965,1964-11-02T00:00:00,12072,24,14,64,
661,1965,1964-11-02T00:00:00,12073,24,14,64,
662,1965,1964-11-02T00:00:00,12074,24,14,64,
663,1965,1964-11-02T00:00:00,12075,24,14,64,
664,1965,1964-11-02T00:00:00,12076,24,14,64,
665,1965,1964-11-02T00:00:00,12077,24,14,64,
666,1965,1964-11-02T00:00:00,12078,24,14,64,
667,1965,1964-11-02T00:00:00,12079,24,14,64,
668,1965,1964-11-02T00:00:00,12080,24,14,64,
669,1965,1964-11-02T00:00:00,12081,24,14,64,
670,1965,1964-11-02T00:00:00,12082,24,14,64,
671,1965,1964-11-02T00:00:00,12083,24,14,64,
672,1965,1964-11-02T00:00:00,12084,24,14,64,
673,1965,1964-11-02T00:00:00,12085,24,14,64,
674,1965,1964-11-02T00:00:00,12086,24,14,64,
675,1965,1964-11-02T00:00:00,12087,24,14,64,
676,1965,1964-11-02T00:00:00,12088,24,14,64,
677,1965,1964-11-02T00:00:00,12089,24,14,64,
678,1965,1964-11-02T00:00:00,12090,24,14,64,
679,1965,1964-11-02T00:00:00,12091,24,14,64,
680,1965,1964-11-02T00:00:00,12092,24,14,64,
681,1965,1964-11-02T00:00:00,12093,24,14,64,
682,1965,1964-11-02T00:00:00,12094,24,14,64,
683,1965,1964-11-02T00:00:00,12095,24,14,64,
684,1965,1964-11-02T00:00:00,12096,24,14,64,
685,1965,1964-11-02T00:00:00,12097,24,14,64,
686,1965,1964-11-02T00:00:00,12098,24,14,64,
