Bodenbearbeitung_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe,Technik_ID,Bodenbearbeitung_Massnahme_ID
2992,1999,1999-04-21T00:00:00,24,6.5,9,5
2993,1999,1999-04-21T00:00:00,67,6.5,9,5
2994,1999,1999-04-21T00:00:00,114,6.5,9,5
2995,1999,1999-04-21T00:00:00,31,6.5,9,5
2996,1999,1999-04-21T00:00:00,78,6.5,9,5
2997,1999,1999-04-21T00:00:00,121,6.5,9,5
2998,1999,1999-04-21T00:00:00,42,6.5,9,5
2999,1999,1999-04-21T00:00:00,85,6.5,9,5
3000,1999,1999-04-21T00:00:00,132,6.5,9,5
3001,1999,1999-04-21T00:00:00,138,6.5,9,5
3002,1999,1999-04-21T00:00:00,181,6.5,9,5
3003,1999,1999-04-21T00:00:00,205,6.5,9,5
3004,1999,1999-04-21T00:00:00,145,6.5,9,5
3005,1999,1999-04-21T00:00:00,186,6.5,9,5
3006,1999,1999-04-21T00:00:00,222,6.5,9,5
3007,1999,1999-04-21T00:00:00,150,6.5,9,5
3008,1999,1999-04-21T00:00:00,169,6.5,9,5
3009,1999,1999-04-21T00:00:00,198,6.5,9,5
3010,1999,1999-04-21T00:00:00,157,6.5,9,5
3011,1999,1999-04-21T00:00:00,193,6.5,9,5
3012,1999,1999-04-21T00:00:00,217,6.5,9,5
3013,1999,1999-04-21T00:00:00,162,6.5,9,5
3014,1999,1999-04-21T00:00:00,174,6.5,9,5
3015,1999,1999-04-21T00:00:00,210,6.5,9,5
3016,1999,1999-04-21T00:00:00,139,6.5,9,5
3017,1999,1999-04-21T00:00:00,180,6.5,9,5
3018,1999,1999-04-21T00:00:00,204,6.5,9,5
3019,1999,1999-04-21T00:00:00,144,6.5,9,5
3020,1999,1999-04-21T00:00:00,187,6.5,9,5
3021,1999,1999-04-21T00:00:00,223,6.5,9,5
3022,1999,1999-04-21T00:00:00,151,6.5,9,5
3023,1999,1999-04-21T00:00:00,168,6.5,9,5
3024,1999,1999-04-21T00:00:00,199,6.5,9,5
3025,1999,1999-04-21T00:00:00,156,6.5,9,5
3026,1999,1999-04-21T00:00:00,192,6.5,9,5
3027,1999,1999-04-21T00:00:00,216,6.5,9,5
3028,1999,1999-04-21T00:00:00,163,6.5,9,5
3029,1999,1999-04-21T00:00:00,175,6.5,9,5
3030,1999,1999-04-21T00:00:00,211,6.5,9,5
3031,2000,1999-07-23T00:00:00,3,6.5,1,2
3032,2000,1999-07-23T00:00:00,52,6.5,1,2
3033,2000,1999-07-23T00:00:00,93,6.5,1,2
3034,2000,1999-07-23T00:00:00,16,6.5,1,2
3035,2000,1999-07-23T00:00:00,57,6.5,1,2
3036,2000,1999-07-23T00:00:00,106,6.5,1,2
3037,2000,1999-07-23T00:00:00,21,6.5,1,2
3038,2000,1999-07-23T00:00:00,70,6.5,1,2
3039,2000,1999-07-23T00:00:00,111,6.5,1,2
3040,2000,1999-07-23T00:00:00,34,6.5,1,2
3041,2000,1999-07-23T00:00:00,75,6.5,1,2
3042,2000,1999-07-23T00:00:00,124,6.5,1,2
3043,2000,1999-07-23T00:00:00,39,6.5,1,2
3044,2000,1999-07-23T00:00:00,88,6.5,1,2
3045,2000,1999-07-23T00:00:00,129,6.5,1,2
3046,2000,1999-08-03T00:00:00,2,6.5,1,2
3047,2000,1999-08-03T00:00:00,53,6.5,1,2
3048,2000,1999-08-03T00:00:00,92,6.5,1,2
3049,2000,1999-08-03T00:00:00,17,6.5,1,2
3050,2000,1999-08-03T00:00:00,56,6.5,1,2
3051,2000,1999-08-03T00:00:00,107,6.5,1,2
3052,2000,1999-08-03T00:00:00,20,6.5,1,2
3053,2000,1999-08-03T00:00:00,71,6.5,1,2
3054,2000,1999-08-03T00:00:00,110,6.5,1,2
3055,2000,1999-08-03T00:00:00,35,6.5,1,2
3056,2000,1999-08-03T00:00:00,74,6.5,1,2
3057,2000,1999-08-03T00:00:00,125,6.5,1,2
3058,2000,1999-08-03T00:00:00,38,6.5,1,2
3059,2000,1999-08-03T00:00:00,89,6.5,1,2
3060,2000,1999-08-03T00:00:00,128,6.5,1,2
3061,2000,1999-08-25T00:00:00,9,6.5,1,2
3062,2000,1999-08-25T00:00:00,46,6.5,1,2
3063,2000,1999-08-25T00:00:00,99,6.5,1,2
3064,2000,1999-08-25T00:00:00,10,6.5,1,2
3065,2000,1999-08-25T00:00:00,63,6.5,1,2
3066,2000,1999-08-25T00:00:00,100,6.5,1,2
3067,2000,1999-08-25T00:00:00,27,6.5,1,2
3068,2000,1999-08-25T00:00:00,64,6.5,1,2
3069,2000,1999-08-25T00:00:00,117,6.5,1,2
3070,2000,1999-08-25T00:00:00,28,6.5,1,2
3071,2000,1999-08-25T00:00:00,81,6.5,1,2
3072,2000,1999-08-25T00:00:00,118,6.5,1,2
3073,2000,1999-08-25T00:00:00,45,6.5,1,2
3074,2000,1999-08-25T00:00:00,82,6.5,1,2
3075,2000,1999-08-25T00:00:00,135,6.5,1,2
3076,2000,1999-09-20T00:00:00,7,25,8,4
3077,2000,1999-09-20T00:00:00,48,25,8,4
3078,2000,1999-09-20T00:00:00,97,25,8,4
3079,2000,1999-09-20T00:00:00,12,25,8,4
3080,2000,1999-09-20T00:00:00,61,25,8,4
3081,2000,1999-09-20T00:00:00,102,25,8,4
3082,2000,1999-09-20T00:00:00,25,25,8,4
3083,2000,1999-09-20T00:00:00,66,25,8,4
3084,2000,1999-09-20T00:00:00,115,25,8,4
3085,2000,1999-09-20T00:00:00,30,25,8,4
3086,2000,1999-09-20T00:00:00,79,25,8,4
3087,2000,1999-09-20T00:00:00,120,25,8,4
3088,2000,1999-09-20T00:00:00,43,25,8,4
3089,2000,1999-09-20T00:00:00,84,25,8,4
3090,2000,1999-09-20T00:00:00,133,25,8,4
3091,2000,1999-09-20T00:00:00,8,25,8,4
3092,2000,1999-09-20T00:00:00,47,25,8,4
3093,2000,1999-09-20T00:00:00,98,25,8,4
3094,2000,1999-09-20T00:00:00,11,25,8,4
3095,2000,1999-09-20T00:00:00,62,25,8,4
3096,2000,1999-09-20T00:00:00,101,25,8,4
3097,2000,1999-09-20T00:00:00,26,25,8,4
3098,2000,1999-09-20T00:00:00,65,25,8,4
3099,2000,1999-09-20T00:00:00,116,25,8,4
3100,2000,1999-09-20T00:00:00,29,25,8,4
3101,2000,1999-09-20T00:00:00,80,25,8,4
3102,2000,1999-09-20T00:00:00,119,25,8,4
3103,2000,1999-09-20T00:00:00,44,25,8,4
3104,2000,1999-09-20T00:00:00,83,25,8,4
3105,2000,1999-09-20T00:00:00,134,25,8,4
3106,2000,1999-09-20T00:00:00,9,25,8,4
3107,2000,1999-09-20T00:00:00,46,25,8,4
3108,2000,1999-09-20T00:00:00,99,25,8,4
3109,2000,1999-09-20T00:00:00,10,25,8,4
3110,2000,1999-09-20T00:00:00,63,25,8,4
3111,2000,1999-09-20T00:00:00,100,25,8,4
3112,2000,1999-09-20T00:00:00,27,25,8,4
3113,2000,1999-09-20T00:00:00,64,25,8,4
3114,2000,1999-09-20T00:00:00,117,25,8,4
3115,2000,1999-09-20T00:00:00,28,25,8,4
3116,2000,1999-09-20T00:00:00,81,25,8,4
3117,2000,1999-09-20T00:00:00,118,25,8,4
3118,2000,1999-09-20T00:00:00,45,25,8,4
3119,2000,1999-09-20T00:00:00,82,25,8,4
3120,2000,1999-09-20T00:00:00,135,25,8,4
3121,2000,1999-09-20T00:00:00,140,25,8,4
3122,2000,1999-09-20T00:00:00,179,25,8,4
3123,2000,1999-09-20T00:00:00,203,25,8,4
3124,2000,1999-09-20T00:00:00,143,25,8,4
3125,2000,1999-09-20T00:00:00,188,25,8,4
3126,2000,1999-09-20T00:00:00,224,25,8,4
3127,2000,1999-09-20T00:00:00,152,25,8,4
3128,2000,1999-09-20T00:00:00,167,25,8,4
3129,2000,1999-09-20T00:00:00,200,25,8,4
3130,2000,1999-09-20T00:00:00,155,25,8,4
3131,2000,1999-09-20T00:00:00,191,25,8,4
3132,2000,1999-09-20T00:00:00,215,25,8,4
3133,2000,1999-09-20T00:00:00,164,25,8,4
3134,2000,1999-09-20T00:00:00,176,25,8,4
3135,2000,1999-09-20T00:00:00,212,25,8,4
3136,2000,1999-09-20T00:00:00,141,25,8,4
3137,2000,1999-09-20T00:00:00,178,25,8,4
3138,2000,1999-09-20T00:00:00,202,25,8,4
3139,2000,1999-09-20T00:00:00,142,25,8,4
3140,2000,1999-09-20T00:00:00,189,25,8,4
3141,2000,1999-09-20T00:00:00,225,25,8,4
3142,2000,1999-09-20T00:00:00,153,25,8,4
3143,2000,1999-09-20T00:00:00,166,25,8,4
3144,2000,1999-09-20T00:00:00,201,25,8,4
3145,2000,1999-09-20T00:00:00,154,25,8,4
3146,2000,1999-09-20T00:00:00,190,25,8,4
3147,2000,1999-09-20T00:00:00,214,25,8,4
3148,2000,1999-09-20T00:00:00,165,25,8,4
3149,2000,1999-09-20T00:00:00,177,25,8,4
3150,2000,1999-09-20T00:00:00,213,25,8,4
3151,2000,1999-10-08T00:00:00,6,6.5,1,2
3152,2000,1999-10-08T00:00:00,49,6.5,1,2
3153,2000,1999-10-08T00:00:00,96,6.5,1,2
3154,2000,1999-10-08T00:00:00,13,6.5,1,2
3155,2000,1999-10-08T00:00:00,60,6.5,1,2
3156,2000,1999-10-08T00:00:00,103,6.5,1,2
3157,2000,1999-10-08T00:00:00,24,6.5,1,2
3158,2000,1999-10-08T00:00:00,67,6.5,1,2
3159,2000,1999-10-08T00:00:00,114,6.5,1,2
3160,2000,1999-10-08T00:00:00,31,6.5,1,2
3161,2000,1999-10-08T00:00:00,78,6.5,1,2
3162,2000,1999-10-08T00:00:00,121,6.5,1,2
3163,2000,1999-10-08T00:00:00,42,6.5,1,2
3164,2000,1999-10-08T00:00:00,85,6.5,1,2
3165,2000,1999-10-08T00:00:00,132,6.5,1,2
3166,2000,1999-10-14T00:00:00,4,25,8,4
3167,2000,1999-10-14T00:00:00,51,25,8,4
3168,2000,1999-10-14T00:00:00,94,25,8,4
3169,2000,1999-10-14T00:00:00,15,25,8,4
3170,2000,1999-10-14T00:00:00,58,25,8,4
3171,2000,1999-10-14T00:00:00,105,25,8,4
3172,2000,1999-10-14T00:00:00,22,25,8,4
3173,2000,1999-10-14T00:00:00,69,25,8,4
3174,2000,1999-10-14T00:00:00,112,25,8,4
3175,2000,1999-10-14T00:00:00,33,25,8,4
3176,2000,1999-10-14T00:00:00,76,25,8,4
3177,2000,1999-10-14T00:00:00,123,25,8,4
3178,2000,1999-10-14T00:00:00,40,25,8,4
3179,2000,1999-10-14T00:00:00,87,25,8,4
3180,2000,1999-10-14T00:00:00,130,25,8,4
3181,2000,1999-10-14T00:00:00,5,25,8,4
3182,2000,1999-10-14T00:00:00,50,25,8,4
3183,2000,1999-10-14T00:00:00,95,25,8,4
3184,2000,1999-10-14T00:00:00,14,25,8,4
3185,2000,1999-10-14T00:00:00,59,25,8,4
3186,2000,1999-10-14T00:00:00,104,25,8,4
3187,2000,1999-10-14T00:00:00,23,25,8,4
3188,2000,1999-10-14T00:00:00,68,25,8,4
3189,2000,1999-10-14T00:00:00,113,25,8,4
3190,2000,1999-10-14T00:00:00,32,25,8,4
3191,2000,1999-10-14T00:00:00,77,25,8,4
3192,2000,1999-10-14T00:00:00,122,25,8,4
3193,2000,1999-10-14T00:00:00,41,25,8,4
3194,2000,1999-10-14T00:00:00,86,25,8,4
3195,2000,1999-10-14T00:00:00,131,25,8,4
3196,2000,1999-10-14T00:00:00,6,25,8,4
3197,2000,1999-10-14T00:00:00,49,25,8,4
3198,2000,1999-10-14T00:00:00,96,25,8,4
3199,2000,1999-10-14T00:00:00,13,25,8,4
3200,2000,1999-10-14T00:00:00,60,25,8,4
3201,2000,1999-10-14T00:00:00,103,25,8,4
3202,2000,1999-10-14T00:00:00,24,25,8,4
3203,2000,1999-10-14T00:00:00,67,25,8,4
3204,2000,1999-10-14T00:00:00,114,25,8,4
3205,2000,1999-10-14T00:00:00,31,25,8,4
3206,2000,1999-10-14T00:00:00,78,25,8,4
3207,2000,1999-10-14T00:00:00,121,25,8,4
3208,2000,1999-10-14T00:00:00,42,25,8,4
3209,2000,1999-10-14T00:00:00,85,25,8,4
3210,2000,1999-10-14T00:00:00,132,25,8,4
3211,2000,1999-10-14T00:00:00,138,25,8,4
3212,2000,1999-10-14T00:00:00,181,25,8,4
3213,2000,1999-10-14T00:00:00,205,25,8,4
3214,2000,1999-10-14T00:00:00,145,25,8,4
3215,2000,1999-10-14T00:00:00,186,25,8,4
3216,2000,1999-10-14T00:00:00,222,25,8,4
3217,2000,1999-10-14T00:00:00,150,25,8,4
3218,2000,1999-10-14T00:00:00,169,25,8,4
3219,2000,1999-10-14T00:00:00,198,25,8,4
3220,2000,1999-10-14T00:00:00,157,25,8,4
3221,2000,1999-10-14T00:00:00,193,25,8,4
3222,2000,1999-10-14T00:00:00,217,25,8,4
3223,2000,1999-10-14T00:00:00,162,25,8,4
3224,2000,1999-10-14T00:00:00,174,25,8,4
3225,2000,1999-10-14T00:00:00,210,25,8,4
3226,2000,1999-10-14T00:00:00,139,25,8,4
3227,2000,1999-10-14T00:00:00,180,25,8,4
3228,2000,1999-10-14T00:00:00,204,25,8,4
3229,2000,1999-10-14T00:00:00,144,25,8,4
3230,2000,1999-10-14T00:00:00,187,25,8,4
3231,2000,1999-10-14T00:00:00,223,25,8,4
3232,2000,1999-10-14T00:00:00,151,25,8,4
3233,2000,1999-10-14T00:00:00,168,25,8,4
3234,2000,1999-10-14T00:00:00,199,25,8,4
3235,2000,1999-10-14T00:00:00,156,25,8,4
3236,2000,1999-10-14T00:00:00,192,25,8,4
3237,2000,1999-10-14T00:00:00,216,25,8,4
3238,2000,1999-10-14T00:00:00,163,25,8,4
3239,2000,1999-10-14T00:00:00,175,25,8,4
3240,2000,1999-10-14T00:00:00,211,25,8,4
3241,2000,2000-04-11T00:00:00,1,6.5,9,5
3242,2000,2000-04-11T00:00:00,54,6.5,9,5
3243,2000,2000-04-11T00:00:00,91,6.5,9,5
3244,2000,2000-04-11T00:00:00,18,6.5,9,5
3245,2000,2000-04-11T00:00:00,55,6.5,9,5
3246,2000,2000-04-11T00:00:00,108,6.5,9,5
3247,2000,2000-04-11T00:00:00,19,6.5,9,5
3248,2000,2000-04-11T00:00:00,72,6.5,9,5
3249,2000,2000-04-11T00:00:00,109,6.5,9,5
3250,2000,2000-04-11T00:00:00,36,6.5,9,5
3251,2000,2000-04-11T00:00:00,73,6.5,9,5
3252,2000,2000-04-11T00:00:00,126,6.5,9,5
3253,2000,2000-04-11T00:00:00,37,6.5,9,5
3254,2000,2000-04-11T00:00:00,90,6.5,9,5
3255,2000,2000-04-11T00:00:00,127,6.5,9,5
3256,2000,2000-04-11T00:00:00,2,6.5,9,5
3257,2000,2000-04-11T00:00:00,53,6.5,9,5
3258,2000,2000-04-11T00:00:00,92,6.5,9,5
3259,2000,2000-04-11T00:00:00,17,6.5,9,5
3260,2000,2000-04-11T00:00:00,56,6.5,9,5
3261,2000,2000-04-11T00:00:00,107,6.5,9,5
3262,2000,2000-04-11T00:00:00,20,6.5,9,5
3263,2000,2000-04-11T00:00:00,71,6.5,9,5
3264,2000,2000-04-11T00:00:00,110,6.5,9,5
3265,2000,2000-04-11T00:00:00,35,6.5,9,5
3266,2000,2000-04-11T00:00:00,74,6.5,9,5
3267,2000,2000-04-11T00:00:00,125,6.5,9,5
3268,2000,2000-04-11T00:00:00,38,6.5,9,5
3269,2000,2000-04-11T00:00:00,89,6.5,9,5
3270,2000,2000-04-11T00:00:00,128,6.5,9,5
3271,2000,2000-04-11T00:00:00,3,6.5,9,5
3272,2000,2000-04-11T00:00:00,52,6.5,9,5
3273,2000,2000-04-11T00:00:00,93,6.5,9,5
3274,2000,2000-04-11T00:00:00,16,6.5,9,5
3275,2000,2000-04-11T00:00:00,57,6.5,9,5
3276,2000,2000-04-11T00:00:00,106,6.5,9,5
3277,2000,2000-04-11T00:00:00,21,6.5,9,5
3278,2000,2000-04-11T00:00:00,70,6.5,9,5
3279,2000,2000-04-11T00:00:00,111,6.5,9,5
3280,2000,2000-04-11T00:00:00,34,6.5,9,5
3281,2000,2000-04-11T00:00:00,75,6.5,9,5
3282,2000,2000-04-11T00:00:00,124,6.5,9,5
3283,2000,2000-04-11T00:00:00,39,6.5,9,5
3284,2000,2000-04-11T00:00:00,88,6.5,9,5
3285,2000,2000-04-11T00:00:00,129,6.5,9,5
3286,2000,2000-04-11T00:00:00,136,6.5,9,5
3287,2000,2000-04-11T00:00:00,183,6.5,9,5
3288,2000,2000-04-11T00:00:00,207,6.5,9,5
3289,2000,2000-04-11T00:00:00,147,6.5,9,5
3290,2000,2000-04-11T00:00:00,184,6.5,9,5
3291,2000,2000-04-11T00:00:00,220,6.5,9,5
3292,2000,2000-04-11T00:00:00,148,6.5,9,5
3293,2000,2000-04-11T00:00:00,171,6.5,9,5
3294,2000,2000-04-11T00:00:00,196,6.5,9,5
3295,2000,2000-04-11T00:00:00,159,6.5,9,5
3296,2000,2000-04-11T00:00:00,195,6.5,9,5
3297,2000,2000-04-11T00:00:00,219,6.5,9,5
3298,2000,2000-04-11T00:00:00,160,6.5,9,5
3299,2000,2000-04-11T00:00:00,172,6.5,9,5
3300,2000,2000-04-11T00:00:00,208,6.5,9,5
3301,2000,2000-04-11T00:00:00,137,6.5,9,5
3302,2000,2000-04-11T00:00:00,182,6.5,9,5
3303,2000,2000-04-11T00:00:00,206,6.5,9,5
3304,2000,2000-04-11T00:00:00,146,6.5,9,5
3305,2000,2000-04-11T00:00:00,185,6.5,9,5
3306,2000,2000-04-11T00:00:00,221,6.5,9,5
3307,2000,2000-04-11T00:00:00,149,6.5,9,5
3308,2000,2000-04-11T00:00:00,170,6.5,9,5
3309,2000,2000-04-11T00:00:00,197,6.5,9,5
3310,2000,2000-04-11T00:00:00,158,6.5,9,5
3311,2000,2000-04-11T00:00:00,194,6.5,9,5
3312,2000,2000-04-11T00:00:00,218,6.5,9,5
3313,2000,2000-04-11T00:00:00,161,6.5,9,5
3314,2000,2000-04-11T00:00:00,173,6.5,9,5
3315,2000,2000-04-11T00:00:00,209,6.5,9,5
3316,2001,2000-07-26T00:00:00,7,6.5,1,2
3317,2001,2000-07-26T00:00:00,48,6.5,1,2
3318,2001,2000-07-26T00:00:00,97,6.5,1,2
3319,2001,2000-07-26T00:00:00,12,6.5,1,2
3320,2001,2000-07-26T00:00:00,61,6.5,1,2
3321,2001,2000-07-26T00:00:00,102,6.5,1,2
3322,2001,2000-07-26T00:00:00,25,6.5,1,2
3323,2001,2000-07-26T00:00:00,66,6.5,1,2
3324,2001,2000-07-26T00:00:00,115,6.5,1,2
3325,2001,2000-07-26T00:00:00,30,6.5,1,2
3326,2001,2000-07-26T00:00:00,79,6.5,1,2
3327,2001,2000-07-26T00:00:00,120,6.5,1,2
3328,2001,2000-07-26T00:00:00,43,6.5,1,2
3329,2001,2000-07-26T00:00:00,84,6.5,1,2
3330,2001,2000-07-26T00:00:00,133,6.5,1,2
3331,2001,2000-07-26T00:00:00,8,6.5,1,2
3332,2001,2000-07-26T00:00:00,47,6.5,1,2
3333,2001,2000-07-26T00:00:00,98,6.5,1,2
3334,2001,2000-07-26T00:00:00,11,6.5,1,2
3335,2001,2000-07-26T00:00:00,62,6.5,1,2
3336,2001,2000-07-26T00:00:00,101,6.5,1,2
3337,2001,2000-07-26T00:00:00,26,6.5,1,2
3338,2001,2000-07-26T00:00:00,65,6.5,1,2
3339,2001,2000-07-26T00:00:00,116,6.5,1,2
3340,2001,2000-07-26T00:00:00,29,6.5,1,2
3341,2001,2000-07-26T00:00:00,80,6.5,1,2
3342,2001,2000-07-26T00:00:00,119,6.5,1,2
3343,2001,2000-07-26T00:00:00,44,6.5,1,2
3344,2001,2000-07-26T00:00:00,83,6.5,1,2
3345,2001,2000-07-26T00:00:00,134,6.5,1,2
3346,2001,2000-07-26T00:00:00,9,6.5,1,2
3347,2001,2000-07-26T00:00:00,46,6.5,1,2
3348,2001,2000-07-26T00:00:00,99,6.5,1,2
3349,2001,2000-07-26T00:00:00,10,6.5,1,2
3350,2001,2000-07-26T00:00:00,63,6.5,1,2
3351,2001,2000-07-26T00:00:00,100,6.5,1,2
3352,2001,2000-07-26T00:00:00,27,6.5,1,2
3353,2001,2000-07-26T00:00:00,64,6.5,1,2
3354,2001,2000-07-26T00:00:00,117,6.5,1,2
3355,2001,2000-07-26T00:00:00,28,6.5,1,2
3356,2001,2000-07-26T00:00:00,81,6.5,1,2
3357,2001,2000-07-26T00:00:00,118,6.5,1,2
3358,2001,2000-07-26T00:00:00,45,6.5,1,2
3359,2001,2000-07-26T00:00:00,82,6.5,1,2
3360,2001,2000-07-26T00:00:00,135,6.5,1,2
3361,2001,2000-07-26T00:00:00,140,6.5,1,2
3362,2001,2000-07-26T00:00:00,179,6.5,1,2
3363,2001,2000-07-26T00:00:00,203,6.5,1,2
3364,2001,2000-07-26T00:00:00,143,6.5,1,2
3365,2001,2000-07-26T00:00:00,188,6.5,1,2
3366,2001,2000-07-26T00:00:00,224,6.5,1,2
3367,2001,2000-07-26T00:00:00,152,6.5,1,2
3368,2001,2000-07-26T00:00:00,167,6.5,1,2
3369,2001,2000-07-26T00:00:00,200,6.5,1,2
3370,2001,2000-07-26T00:00:00,155,6.5,1,2
3371,2001,2000-07-26T00:00:00,191,6.5,1,2
3372,2001,2000-07-26T00:00:00,215,6.5,1,2
3373,2001,2000-07-26T00:00:00,164,6.5,1,2
3374,2001,2000-07-26T00:00:00,176,6.5,1,2
3375,2001,2000-07-26T00:00:00,212,6.5,1,2
3376,2001,2000-07-26T00:00:00,141,6.5,1,2
3377,2001,2000-07-26T00:00:00,178,6.5,1,2
3378,2001,2000-07-26T00:00:00,202,6.5,1,2
3379,2001,2000-07-26T00:00:00,142,6.5,1,2
3380,2001,2000-07-26T00:00:00,189,6.5,1,2
3381,2001,2000-07-26T00:00:00,225,6.5,1,2
3382,2001,2000-07-26T00:00:00,153,6.5,1,2
3383,2001,2000-07-26T00:00:00,166,6.5,1,2
3384,2001,2000-07-26T00:00:00,201,6.5,1,2
3385,2001,2000-07-26T00:00:00,154,6.5,1,2
3386,2001,2000-07-26T00:00:00,190,6.5,1,2
3387,2001,2000-07-26T00:00:00,214,6.5,1,2
3388,2001,2000-07-26T00:00:00,165,6.5,1,2
3389,2001,2000-07-26T00:00:00,177,6.5,1,2
3390,2001,2000-07-26T00:00:00,213,6.5,1,2
3391,2001,2000-08-15T00:00:00,6,6.5,1,2
3392,2001,2000-08-15T00:00:00,49,6.5,1,2
3393,2001,2000-08-15T00:00:00,96,6.5,1,2
3394,2001,2000-08-15T00:00:00,13,6.5,1,2
3395,2001,2000-08-15T00:00:00,60,6.5,1,2
3396,2001,2000-08-15T00:00:00,103,6.5,1,2
3397,2001,2000-08-15T00:00:00,24,6.5,1,2
3398,2001,2000-08-15T00:00:00,67,6.5,1,2
3399,2001,2000-08-15T00:00:00,114,6.5,1,2
3400,2001,2000-08-15T00:00:00,31,6.5,1,2
3401,2001,2000-08-15T00:00:00,78,6.5,1,2
3402,2001,2000-08-15T00:00:00,121,6.5,1,2
3403,2001,2000-08-15T00:00:00,42,6.5,1,2
3404,2001,2000-08-15T00:00:00,85,6.5,1,2
3405,2001,2000-08-15T00:00:00,132,6.5,1,2
3406,2001,2000-09-12T00:00:00,4,25,8,4
3407,2001,2000-09-12T00:00:00,51,25,8,4
3408,2001,2000-09-12T00:00:00,94,25,8,4
3409,2001,2000-09-12T00:00:00,15,25,8,4
3410,2001,2000-09-12T00:00:00,58,25,8,4
3411,2001,2000-09-12T00:00:00,105,25,8,4
3412,2001,2000-09-12T00:00:00,22,25,8,4
3413,2001,2000-09-12T00:00:00,69,25,8,4
3414,2001,2000-09-12T00:00:00,112,25,8,4
3415,2001,2000-09-12T00:00:00,33,25,8,4
3416,2001,2000-09-12T00:00:00,76,25,8,4
3417,2001,2000-09-12T00:00:00,123,25,8,4
3418,2001,2000-09-12T00:00:00,40,25,8,4
3419,2001,2000-09-12T00:00:00,87,25,8,4
3420,2001,2000-09-12T00:00:00,130,25,8,4
3421,2001,2000-09-12T00:00:00,5,25,8,4
3422,2001,2000-09-12T00:00:00,50,25,8,4
3423,2001,2000-09-12T00:00:00,95,25,8,4
3424,2001,2000-09-12T00:00:00,14,25,8,4
3425,2001,2000-09-12T00:00:00,59,25,8,4
3426,2001,2000-09-12T00:00:00,104,25,8,4
3427,2001,2000-09-12T00:00:00,23,25,8,4
3428,2001,2000-09-12T00:00:00,68,25,8,4
3429,2001,2000-09-12T00:00:00,113,25,8,4
3430,2001,2000-09-12T00:00:00,32,25,8,4
3431,2001,2000-09-12T00:00:00,77,25,8,4
3432,2001,2000-09-12T00:00:00,122,25,8,4
3433,2001,2000-09-12T00:00:00,41,25,8,4
3434,2001,2000-09-12T00:00:00,86,25,8,4
3435,2001,2000-09-12T00:00:00,131,25,8,4
3436,2001,2000-09-12T00:00:00,6,25,8,4
3437,2001,2000-09-12T00:00:00,49,25,8,4
3438,2001,2000-09-12T00:00:00,96,25,8,4
3439,2001,2000-09-12T00:00:00,13,25,8,4
3440,2001,2000-09-12T00:00:00,60,25,8,4
3441,2001,2000-09-12T00:00:00,103,25,8,4
3442,2001,2000-09-12T00:00:00,24,25,8,4
3443,2001,2000-09-12T00:00:00,67,25,8,4
3444,2001,2000-09-12T00:00:00,114,25,8,4
3445,2001,2000-09-12T00:00:00,31,25,8,4
3446,2001,2000-09-12T00:00:00,78,25,8,4
3447,2001,2000-09-12T00:00:00,121,25,8,4
3448,2001,2000-09-12T00:00:00,42,25,8,4
3449,2001,2000-09-12T00:00:00,85,25,8,4
3450,2001,2000-09-12T00:00:00,132,25,8,4
3451,2001,2000-09-12T00:00:00,138,25,8,4
3452,2001,2000-09-12T00:00:00,181,25,8,4
3453,2001,2000-09-12T00:00:00,205,25,8,4
3454,2001,2000-09-12T00:00:00,145,25,8,4
3455,2001,2000-09-12T00:00:00,186,25,8,4
3456,2001,2000-09-12T00:00:00,222,25,8,4
3457,2001,2000-09-12T00:00:00,150,25,8,4
3458,2001,2000-09-12T00:00:00,169,25,8,4
3459,2001,2000-09-12T00:00:00,198,25,8,4
3460,2001,2000-09-12T00:00:00,157,25,8,4
3461,2001,2000-09-12T00:00:00,193,25,8,4
3462,2001,2000-09-12T00:00:00,217,25,8,4
3463,2001,2000-09-12T00:00:00,162,25,8,4
3464,2001,2000-09-12T00:00:00,174,25,8,4
3465,2001,2000-09-12T00:00:00,210,25,8,4
3466,2001,2000-09-12T00:00:00,139,25,8,4
3467,2001,2000-09-12T00:00:00,180,25,8,4
3468,2001,2000-09-12T00:00:00,204,25,8,4
3469,2001,2000-09-12T00:00:00,144,25,8,4
3470,2001,2000-09-12T00:00:00,187,25,8,4
3471,2001,2000-09-12T00:00:00,223,25,8,4
3472,2001,2000-09-12T00:00:00,151,25,8,4
3473,2001,2000-09-12T00:00:00,168,25,8,4
3474,2001,2000-09-12T00:00:00,199,25,8,4
3475,2001,2000-09-12T00:00:00,156,25,8,4
3476,2001,2000-09-12T00:00:00,192,25,8,4
3477,2001,2000-09-12T00:00:00,216,25,8,4
3478,2001,2000-09-12T00:00:00,163,25,8,4
3479,2001,2000-09-12T00:00:00,175,25,8,4
3480,2001,2000-09-12T00:00:00,211,25,8,4
3481,2001,2000-10-31T00:00:00,1,10,2,3
3482,2001,2000-10-31T00:00:00,54,10,2,3
3483,2001,2000-10-31T00:00:00,91,10,2,3
3484,2001,2000-10-31T00:00:00,18,10,2,3
3485,2001,2000-10-31T00:00:00,55,10,2,3
3486,2001,2000-10-31T00:00:00,108,10,2,3
3487,2001,2000-10-31T00:00:00,19,10,2,3
