Ernte_ID,Versuchsjahr,Termin,Parzelle_ID,Saat_Pflanzgut_ID
2522,2001,2001-10-10T00:00:00,48,35
2523,2001,2001-10-10T00:00:00,97,35
2524,2001,2001-10-10T00:00:00,12,35
2525,2001,2001-10-10T00:00:00,61,35
2526,2001,2001-10-10T00:00:00,102,35
2527,2001,2001-10-10T00:00:00,25,35
2528,2001,2001-10-10T00:00:00,66,35
2529,2001,2001-10-10T00:00:00,115,35
2530,2001,2001-10-10T00:00:00,30,35
2531,2001,2001-10-10T00:00:00,79,35
2532,2001,2001-10-10T00:00:00,120,35
2533,2001,2001-10-10T00:00:00,43,35
2534,2001,2001-10-10T00:00:00,84,35
2535,2001,2001-10-10T00:00:00,133,35
2536,2001,2001-10-10T00:00:00,8,35
2537,2001,2001-10-10T00:00:00,47,35
2538,2001,2001-10-10T00:00:00,98,35
2539,2001,2001-10-10T00:00:00,11,35
2540,2001,2001-10-10T00:00:00,62,35
2541,2001,2001-10-10T00:00:00,101,35
2542,2001,2001-10-10T00:00:00,26,35
2543,2001,2001-10-10T00:00:00,65,35
2544,2001,2001-10-10T00:00:00,116,35
2545,2001,2001-10-10T00:00:00,29,35
2546,2001,2001-10-10T00:00:00,80,35
2547,2001,2001-10-10T00:00:00,119,35
2548,2001,2001-10-10T00:00:00,44,35
2549,2001,2001-10-10T00:00:00,83,35
2550,2001,2001-10-10T00:00:00,134,35
2551,2001,2001-10-10T00:00:00,9,35
2552,2001,2001-10-10T00:00:00,46,35
2553,2001,2001-10-10T00:00:00,99,35
2554,2001,2001-10-10T00:00:00,10,35
2555,2001,2001-10-10T00:00:00,63,35
2556,2001,2001-10-10T00:00:00,100,35
2557,2001,2001-10-10T00:00:00,27,35
2558,2001,2001-10-10T00:00:00,64,35
2559,2001,2001-10-10T00:00:00,117,35
2560,2001,2001-10-10T00:00:00,28,35
2561,2001,2001-10-10T00:00:00,81,35
2562,2001,2001-10-10T00:00:00,118,35
2563,2001,2001-10-10T00:00:00,45,35
2564,2001,2001-10-10T00:00:00,82,35
2565,2001,2001-10-10T00:00:00,135,35
2566,2001,2001-10-10T00:00:00,140,35
2567,2001,2001-10-10T00:00:00,179,35
2568,2001,2001-10-10T00:00:00,203,35
2569,2001,2001-10-10T00:00:00,143,35
2570,2001,2001-10-10T00:00:00,188,35
2571,2001,2001-10-10T00:00:00,224,35
2572,2001,2001-10-10T00:00:00,152,35
2573,2001,2001-10-10T00:00:00,167,35
2574,2001,2001-10-10T00:00:00,200,35
2575,2001,2001-10-10T00:00:00,155,35
2576,2001,2001-10-10T00:00:00,191,35
2577,2001,2001-10-10T00:00:00,215,35
2578,2001,2001-10-10T00:00:00,164,35
2579,2001,2001-10-10T00:00:00,176,35
2580,2001,2001-10-10T00:00:00,212,35
2581,2001,2001-10-10T00:00:00,141,35
2582,2001,2001-10-10T00:00:00,178,35
2583,2001,2001-10-10T00:00:00,202,35
2584,2001,2001-10-10T00:00:00,142,35
2585,2001,2001-10-10T00:00:00,189,35
2586,2001,2001-10-10T00:00:00,225,35
2587,2001,2001-10-10T00:00:00,153,35
2588,2001,2001-10-10T00:00:00,166,35
2589,2001,2001-10-10T00:00:00,201,35
2590,2001,2001-10-10T00:00:00,154,35
2591,2001,2001-10-10T00:00:00,190,35
2592,2001,2001-10-10T00:00:00,214,35
2593,2001,2001-10-10T00:00:00,165,35
2594,2001,2001-10-10T00:00:00,177,35
2595,2001,2001-10-10T00:00:00,213,35
2596,2001,2001-08-14T00:00:00,1,23
2597,2001,2001-08-14T00:00:00,54,23
2598,2001,2001-08-14T00:00:00,91,23
2599,2001,2001-08-14T00:00:00,18,23
2600,2001,2001-08-14T00:00:00,55,23
2601,2001,2001-08-14T00:00:00,108,23
2602,2001,2001-08-14T00:00:00,19,23
2603,2001,2001-08-14T00:00:00,72,23
2604,2001,2001-08-14T00:00:00,109,23
2605,2001,2001-08-14T00:00:00,36,23
2606,2001,2001-08-14T00:00:00,73,23
2607,2001,2001-08-14T00:00:00,126,23
2608,2001,2001-08-14T00:00:00,37,23
2609,2001,2001-08-14T00:00:00,90,23
2610,2001,2001-08-14T00:00:00,127,23
2611,2001,2001-08-14T00:00:00,2,23
2612,2001,2001-08-14T00:00:00,53,23
2613,2001,2001-08-14T00:00:00,92,23
2614,2001,2001-08-14T00:00:00,17,23
2615,2001,2001-08-14T00:00:00,56,23
2616,2001,2001-08-14T00:00:00,107,23
2617,2001,2001-08-14T00:00:00,20,23
2618,2001,2001-08-14T00:00:00,71,23
2619,2001,2001-08-14T00:00:00,110,23
2620,2001,2001-08-14T00:00:00,35,23
2621,2001,2001-08-14T00:00:00,74,23
2622,2001,2001-08-14T00:00:00,125,23
2623,2001,2001-08-14T00:00:00,38,23
2624,2001,2001-08-14T00:00:00,89,23
2625,2001,2001-08-14T00:00:00,128,23
2626,2001,2001-08-14T00:00:00,3,23
2627,2001,2001-08-14T00:00:00,52,23
2628,2001,2001-08-14T00:00:00,93,23
2629,2001,2001-08-14T00:00:00,16,23
2630,2001,2001-08-14T00:00:00,57,23
2631,2001,2001-08-14T00:00:00,106,23
2632,2001,2001-08-14T00:00:00,21,23
2633,2001,2001-08-14T00:00:00,70,23
2634,2001,2001-08-14T00:00:00,111,23
2635,2001,2001-08-14T00:00:00,34,23
2636,2001,2001-08-14T00:00:00,75,23
2637,2001,2001-08-14T00:00:00,124,23
2638,2001,2001-08-14T00:00:00,39,23
2639,2001,2001-08-14T00:00:00,88,23
2640,2001,2001-08-14T00:00:00,129,23
2641,2001,2001-08-14T00:00:00,136,26
2642,2001,2001-08-14T00:00:00,183,26
2643,2001,2001-08-14T00:00:00,207,26
2644,2001,2001-08-14T00:00:00,147,26
2645,2001,2001-08-14T00:00:00,184,26
2646,2001,2001-08-14T00:00:00,220,26
2647,2001,2001-08-14T00:00:00,148,26
2648,2001,2001-08-14T00:00:00,171,26
2649,2001,2001-08-14T00:00:00,196,26
2650,2001,2001-08-14T00:00:00,159,26
2651,2001,2001-08-14T00:00:00,195,26
2652,2001,2001-08-14T00:00:00,219,26
2653,2001,2001-08-14T00:00:00,160,26
2654,2001,2001-08-14T00:00:00,172,26
2655,2001,2001-08-14T00:00:00,208,26
2656,2001,2001-08-14T00:00:00,137,26
2657,2001,2001-08-14T00:00:00,182,26
2658,2001,2001-08-14T00:00:00,206,26
2659,2001,2001-08-14T00:00:00,146,26
2660,2001,2001-08-14T00:00:00,185,26
2661,2001,2001-08-14T00:00:00,221,26
2662,2001,2001-08-14T00:00:00,149,26
2663,2001,2001-08-14T00:00:00,170,26
2664,2001,2001-08-14T00:00:00,197,26
2665,2001,2001-08-14T00:00:00,158,26
2666,2001,2001-08-14T00:00:00,194,26
2667,2001,2001-08-14T00:00:00,218,26
2668,2001,2001-08-14T00:00:00,161,26
2669,2001,2001-08-14T00:00:00,173,26
2670,2001,2001-08-14T00:00:00,209,26
2671,2001,2001-07-11T00:00:00,4,10
2672,2001,2001-07-11T00:00:00,51,10
2673,2001,2001-07-11T00:00:00,94,10
2674,2001,2001-07-11T00:00:00,15,10
2675,2001,2001-07-11T00:00:00,58,10
2676,2001,2001-07-11T00:00:00,105,10
2677,2001,2001-07-11T00:00:00,22,10
2678,2001,2001-07-11T00:00:00,69,10
2679,2001,2001-07-11T00:00:00,112,10
2680,2001,2001-07-11T00:00:00,33,10
2681,2001,2001-07-11T00:00:00,76,10
2682,2001,2001-07-11T00:00:00,123,10
2683,2001,2001-07-11T00:00:00,40,10
2684,2001,2001-07-11T00:00:00,87,10
2685,2001,2001-07-11T00:00:00,130,10
2686,2001,2001-07-11T00:00:00,5,10
2687,2001,2001-07-11T00:00:00,50,10
2688,2001,2001-07-11T00:00:00,95,10
2689,2001,2001-07-11T00:00:00,14,10
2690,2001,2001-07-11T00:00:00,59,10
2691,2001,2001-07-11T00:00:00,104,10
2692,2001,2001-07-11T00:00:00,23,10
2693,2001,2001-07-11T00:00:00,68,10
2694,2001,2001-07-11T00:00:00,113,10
2695,2001,2001-07-11T00:00:00,32,10
2696,2001,2001-07-11T00:00:00,77,10
2697,2001,2001-07-11T00:00:00,122,10
2698,2001,2001-07-11T00:00:00,41,10
2699,2001,2001-07-11T00:00:00,86,10
2700,2001,2001-07-11T00:00:00,131,10
2701,2001,2001-07-11T00:00:00,6,10
2702,2001,2001-07-11T00:00:00,49,10
2703,2001,2001-07-11T00:00:00,96,10
2704,2001,2001-07-11T00:00:00,13,10
2705,2001,2001-07-11T00:00:00,60,10
2706,2001,2001-07-11T00:00:00,103,10
2707,2001,2001-07-11T00:00:00,24,10
2708,2001,2001-07-11T00:00:00,67,10
2709,2001,2001-07-11T00:00:00,114,10
2710,2001,2001-07-11T00:00:00,31,10
2711,2001,2001-07-11T00:00:00,78,10
2712,2001,2001-07-11T00:00:00,121,10
2713,2001,2001-07-11T00:00:00,42,10
2714,2001,2001-07-11T00:00:00,85,10
2715,2001,2001-07-11T00:00:00,132,10
2716,2001,2001-07-11T00:00:00,138,10
2717,2001,2001-07-11T00:00:00,181,10
2718,2001,2001-07-11T00:00:00,205,10
2719,2001,2001-07-11T00:00:00,145,10
2720,2001,2001-07-11T00:00:00,186,10
2721,2001,2001-07-11T00:00:00,222,10
2722,2001,2001-07-11T00:00:00,150,10
2723,2001,2001-07-11T00:00:00,169,10
2724,2001,2001-07-11T00:00:00,198,10
2725,2001,2001-07-11T00:00:00,157,10
2726,2001,2001-07-11T00:00:00,193,10
2727,2001,2001-07-11T00:00:00,217,10
2728,2001,2001-07-11T00:00:00,162,10
2729,2001,2001-07-11T00:00:00,174,10
2730,2001,2001-07-11T00:00:00,210,10
2731,2001,2001-07-11T00:00:00,139,10
2732,2001,2001-07-11T00:00:00,180,10
2733,2001,2001-07-11T00:00:00,204,10
2734,2001,2001-07-11T00:00:00,144,10
2735,2001,2001-07-11T00:00:00,187,10
2736,2001,2001-07-11T00:00:00,223,10
2737,2001,2001-07-11T00:00:00,151,10
2738,2001,2001-07-11T00:00:00,168,10
2739,2001,2001-07-11T00:00:00,199,10
2740,2001,2001-07-11T00:00:00,156,10
2741,2001,2001-07-11T00:00:00,192,10
2742,2001,2001-07-11T00:00:00,216,10
2743,2001,2001-07-11T00:00:00,163,10
2744,2001,2001-07-11T00:00:00,175,10
2745,2001,2001-07-11T00:00:00,211,10
2746,2002,2002-10-10T00:00:00,4,35
2747,2002,2002-10-10T00:00:00,51,35
2748,2002,2002-10-10T00:00:00,94,35
2749,2002,2002-10-10T00:00:00,15,35
2750,2002,2002-10-10T00:00:00,58,35
2751,2002,2002-10-10T00:00:00,105,35
2752,2002,2002-10-10T00:00:00,22,35
2753,2002,2002-10-10T00:00:00,69,35
2754,2002,2002-10-10T00:00:00,112,35
2755,2002,2002-10-10T00:00:00,33,35
2756,2002,2002-10-10T00:00:00,76,35
2757,2002,2002-10-10T00:00:00,123,35
2758,2002,2002-10-10T00:00:00,40,35
2759,2002,2002-10-10T00:00:00,87,35
2760,2002,2002-10-10T00:00:00,130,35
2761,2002,2002-10-10T00:00:00,5,35
2762,2002,2002-10-10T00:00:00,50,35
2763,2002,2002-10-10T00:00:00,95,35
2764,2002,2002-10-10T00:00:00,14,35
2765,2002,2002-10-10T00:00:00,59,35
2766,2002,2002-10-10T00:00:00,104,35
2767,2002,2002-10-10T00:00:00,23,35
2768,2002,2002-10-10T00:00:00,68,35
2769,2002,2002-10-10T00:00:00,113,35
2770,2002,2002-10-10T00:00:00,32,35
2771,2002,2002-10-10T00:00:00,77,35
2772,2002,2002-10-10T00:00:00,122,35
2773,2002,2002-10-10T00:00:00,41,35
2774,2002,2002-10-10T00:00:00,86,35
2775,2002,2002-10-10T00:00:00,131,35
2776,2002,2002-10-10T00:00:00,6,35
2777,2002,2002-10-10T00:00:00,49,35
2778,2002,2002-10-10T00:00:00,96,35
2779,2002,2002-10-10T00:00:00,13,35
2780,2002,2002-10-10T00:00:00,60,35
2781,2002,2002-10-10T00:00:00,103,35
2782,2002,2002-10-10T00:00:00,24,35
2783,2002,2002-10-10T00:00:00,67,35
2784,2002,2002-10-10T00:00:00,114,35
2785,2002,2002-10-10T00:00:00,31,35
2786,2002,2002-10-10T00:00:00,78,35
2787,2002,2002-10-10T00:00:00,121,35
2788,2002,2002-10-10T00:00:00,42,35
2789,2002,2002-10-10T00:00:00,85,35
2790,2002,2002-10-10T00:00:00,132,35
2791,2002,2002-10-10T00:00:00,138,35
2792,2002,2002-10-10T00:00:00,181,35
2793,2002,2002-10-10T00:00:00,205,35
2794,2002,2002-10-10T00:00:00,145,35
2795,2002,2002-10-10T00:00:00,186,35
2796,2002,2002-10-10T00:00:00,222,35
2797,2002,2002-10-10T00:00:00,150,35
2798,2002,2002-10-10T00:00:00,169,35
2799,2002,2002-10-10T00:00:00,198,35
2800,2002,2002-10-10T00:00:00,157,35
2801,2002,2002-10-10T00:00:00,193,35
2802,2002,2002-10-10T00:00:00,217,35
2803,2002,2002-10-10T00:00:00,162,35
2804,2002,2002-10-10T00:00:00,174,35
2805,2002,2002-10-10T00:00:00,210,35
2806,2002,2002-10-10T00:00:00,139,35
2807,2002,2002-10-10T00:00:00,180,35
2808,2002,2002-10-10T00:00:00,204,35
2809,2002,2002-10-10T00:00:00,144,35
2810,2002,2002-10-10T00:00:00,187,35
2811,2002,2002-10-10T00:00:00,223,35
2812,2002,2002-10-10T00:00:00,151,35
2813,2002,2002-10-10T00:00:00,168,35
2814,2002,2002-10-10T00:00:00,199,35
2815,2002,2002-10-10T00:00:00,156,35
2816,2002,2002-10-10T00:00:00,192,35
2817,2002,2002-10-10T00:00:00,216,35
2818,2002,2002-10-10T00:00:00,163,35
2819,2002,2002-10-10T00:00:00,175,35
2820,2002,2002-10-10T00:00:00,211,35
2821,2002,2002-08-15T00:00:00,7,22
2822,2002,2002-08-15T00:00:00,48,22
2823,2002,2002-08-15T00:00:00,97,22
2824,2002,2002-08-15T00:00:00,12,22
2825,2002,2002-08-15T00:00:00,61,22
2826,2002,2002-08-15T00:00:00,102,22
2827,2002,2002-08-15T00:00:00,25,22
2828,2002,2002-08-15T00:00:00,66,22
2829,2002,2002-08-15T00:00:00,115,22
2830,2002,2002-08-15T00:00:00,30,22
2831,2002,2002-08-15T00:00:00,79,22
2832,2002,2002-08-15T00:00:00,120,22
2833,2002,2002-08-15T00:00:00,43,22
2834,2002,2002-08-15T00:00:00,84,22
2835,2002,2002-08-15T00:00:00,133,22
2836,2002,2002-08-15T00:00:00,8,22
2837,2002,2002-08-15T00:00:00,47,22
2838,2002,2002-08-15T00:00:00,98,22
2839,2002,2002-08-15T00:00:00,11,22
2840,2002,2002-08-15T00:00:00,62,22
2841,2002,2002-08-15T00:00:00,101,22
2842,2002,2002-08-15T00:00:00,26,22
2843,2002,2002-08-15T00:00:00,65,22
2844,2002,2002-08-15T00:00:00,116,22
2845,2002,2002-08-15T00:00:00,29,22
2846,2002,2002-08-15T00:00:00,80,22
2847,2002,2002-08-15T00:00:00,119,22
2848,2002,2002-08-15T00:00:00,44,22
2849,2002,2002-08-15T00:00:00,83,22
2850,2002,2002-08-15T00:00:00,134,22
2851,2002,2002-08-15T00:00:00,9,22
2852,2002,2002-08-15T00:00:00,46,22
2853,2002,2002-08-15T00:00:00,99,22
2854,2002,2002-08-15T00:00:00,10,22
2855,2002,2002-08-15T00:00:00,63,22
2856,2002,2002-08-15T00:00:00,100,22
2857,2002,2002-08-15T00:00:00,27,22
2858,2002,2002-08-15T00:00:00,64,22
2859,2002,2002-08-15T00:00:00,117,22
2860,2002,2002-08-15T00:00:00,28,22
2861,2002,2002-08-15T00:00:00,81,22
2862,2002,2002-08-15T00:00:00,118,22
2863,2002,2002-08-15T00:00:00,45,22
2864,2002,2002-08-15T00:00:00,82,22
2865,2002,2002-08-15T00:00:00,135,22
2866,2002,2002-08-15T00:00:00,140,22
2867,2002,2002-08-15T00:00:00,179,22
2868,2002,2002-08-15T00:00:00,203,22
2869,2002,2002-08-15T00:00:00,143,22
2870,2002,2002-08-15T00:00:00,188,22
2871,2002,2002-08-15T00:00:00,224,22
2872,2002,2002-08-15T00:00:00,152,22
2873,2002,2002-08-15T00:00:00,167,22
2874,2002,2002-08-15T00:00:00,200,22
2875,2002,2002-08-15T00:00:00,155,22
2876,2002,2002-08-15T00:00:00,191,22
2877,2002,2002-08-15T00:00:00,215,22
2878,2002,2002-08-15T00:00:00,164,22
2879,2002,2002-08-15T00:00:00,176,22
2880,2002,2002-08-15T00:00:00,212,22
2881,2002,2002-08-15T00:00:00,141,22
2882,2002,2002-08-15T00:00:00,178,22
2883,2002,2002-08-15T00:00:00,202,22
2884,2002,2002-08-15T00:00:00,142,22
2885,2002,2002-08-15T00:00:00,189,22
2886,2002,2002-08-15T00:00:00,225,22
2887,2002,2002-08-15T00:00:00,153,22
2888,2002,2002-08-15T00:00:00,166,22
2889,2002,2002-08-15T00:00:00,201,22
2890,2002,2002-08-15T00:00:00,154,22
2891,2002,2002-08-15T00:00:00,190,22
2892,2002,2002-08-15T00:00:00,214,22
2893,2002,2002-08-15T00:00:00,165,22
2894,2002,2002-08-15T00:00:00,177,22
2895,2002,2002-08-15T00:00:00,213,22
2896,2002,2002-07-08T00:00:00,1,16
2897,2002,2002-07-08T00:00:00,54,16
2898,2002,2002-07-08T00:00:00,91,16
2899,2002,2002-07-08T00:00:00,18,16
2900,2002,2002-07-08T00:00:00,55,16
2901,2002,2002-07-08T00:00:00,108,16
2902,2002,2002-07-08T00:00:00,19,16
2903,2002,2002-07-08T00:00:00,72,16
2904,2002,2002-07-08T00:00:00,109,16
2905,2002,2002-07-08T00:00:00,36,16
2906,2002,2002-07-08T00:00:00,73,16
2907,2002,2002-07-08T00:00:00,126,16
2908,2002,2002-07-08T00:00:00,37,16
2909,2002,2002-07-08T00:00:00,90,16
2910,2002,2002-07-08T00:00:00,127,16
2911,2002,2002-07-08T00:00:00,2,16
2912,2002,2002-07-08T00:00:00,53,16
2913,2002,2002-07-08T00:00:00,92,16
2914,2002,2002-07-08T00:00:00,17,16
2915,2002,2002-07-08T00:00:00,56,16
2916,2002,2002-07-08T00:00:00,107,16
2917,2002,2002-07-08T00:00:00,20,16
2918,2002,2002-07-08T00:00:00,71,16
2919,2002,2002-07-08T00:00:00,110,16
2920,2002,2002-07-08T00:00:00,35,16
2921,2002,2002-07-08T00:00:00,74,16
2922,2002,2002-07-08T00:00:00,125,16
2923,2002,2002-07-08T00:00:00,38,16
2924,2002,2002-07-08T00:00:00,89,16
2925,2002,2002-07-08T00:00:00,128,16
2926,2002,2002-07-08T00:00:00,3,16
2927,2002,2002-07-08T00:00:00,52,16
2928,2002,2002-07-08T00:00:00,93,16
2929,2002,2002-07-08T00:00:00,16,16
2930,2002,2002-07-08T00:00:00,57,16
2931,2002,2002-07-08T00:00:00,106,16
2932,2002,2002-07-08T00:00:00,21,16
2933,2002,2002-07-08T00:00:00,70,16
2934,2002,2002-07-08T00:00:00,111,16
2935,2002,2002-07-08T00:00:00,34,16
2936,2002,2002-07-08T00:00:00,75,16
2937,2002,2002-07-08T00:00:00,124,16
2938,2002,2002-07-08T00:00:00,39,16
2939,2002,2002-07-08T00:00:00,88,16
2940,2002,2002-07-08T00:00:00,129,16
2941,2002,2002-07-08T00:00:00,136,16
2942,2002,2002-07-08T00:00:00,183,16
2943,2002,2002-07-08T00:00:00,207,16
2944,2002,2002-07-08T00:00:00,147,16
2945,2002,2002-07-08T00:00:00,184,16
2946,2002,2002-07-08T00:00:00,220,16
2947,2002,2002-07-08T00:00:00,148,16
2948,2002,2002-07-08T00:00:00,171,16
2949,2002,2002-07-08T00:00:00,196,16
2950,2002,2002-07-08T00:00:00,159,16
2951,2002,2002-07-08T00:00:00,195,16
2952,2002,2002-07-08T00:00:00,219,16
2953,2002,2002-07-08T00:00:00,160,16
2954,2002,2002-07-08T00:00:00,172,16
2955,2002,2002-07-08T00:00:00,208,16
2956,2002,2002-07-08T00:00:00,137,16
2957,2002,2002-07-08T00:00:00,182,16
2958,2002,2002-07-08T00:00:00,206,16
2959,2002,2002-07-08T00:00:00,146,16
2960,2002,2002-07-08T00:00:00,185,16
2961,2002,2002-07-08T00:00:00,221,16
2962,2002,2002-07-08T00:00:00,149,16
2963,2002,2002-07-08T00:00:00,170,16
2964,2002,2002-07-08T00:00:00,197,16
2965,2002,2002-07-08T00:00:00,158,16
2966,2002,2002-07-08T00:00:00,194,16
2967,2002,2002-07-08T00:00:00,218,16
2968,2002,2002-07-08T00:00:00,161,16
2969,2002,2002-07-08T00:00:00,173,16
2970,2002,2002-07-08T00:00:00,209,16
2971,2003,,1,39
2972,2003,,54,39
2973,2003,,91,39
2974,2003,,18,39
2975,2003,,55,39
2976,2003,,108,39
2977,2003,,19,39
2978,2003,,72,39
2979,2003,,109,39
2980,2003,,36,39
2981,2003,,73,39
2982,2003,,126,39
2983,2003,,37,39
2984,2003,,90,39
2985,2003,,127,39
2986,2003,,2,39
2987,2003,,53,39
2988,2003,,92,39
2989,2003,,17,39
2990,2003,,56,39
2991,2003,,107,39
2992,2003,,20,39
2993,2003,,71,39
2994,2003,,110,39
2995,2003,,35,39
2996,2003,,74,39
2997,2003,,125,39
2998,2003,,38,39
2999,2003,,89,39
3000,2003,,128,39
3001,2003,,3,39
3002,2003,,52,39
3003,2003,,93,39
3004,2003,,16,39
3005,2003,,57,39
3006,2003,,106,39
3007,2003,,21,39
3008,2003,,70,39
3009,2003,,111,39
3010,2003,,34,39
3011,2003,,75,39
3012,2003,,124,39
3013,2003,,39,39
3014,2003,,88,39
3015,2003,,129,39
3016,2003,,136,39
3017,2003,,183,39
3018,2003,,207,39
3019,2003,,147,39
3020,2003,,184,39
3021,2003,,220,39
3022,2003,,148,39
3023,2003,,171,39
3024,2003,,196,39
3025,2003,,159,39
3026,2003,,195,39
3027,2003,,219,39
3028,2003,,160,39
3029,2003,,172,39
3030,2003,,208,39
3031,2003,,137,39
3032,2003,,182,39
3033,2003,,206,39
3034,2003,,146,39
3035,2003,,185,39
3036,2003,,221,39
3037,2003,,149,39
3038,2003,,170,39
3039,2003,,197,39
3040,2003,,158,39
3041,2003,,194,39
3042,2003,,218,39
3043,2003,,161,39
3044,2003,,173,39
3045,2003,,209,39
3046,2003,,4,12
3047,2003,,51,12
3048,2003,,94,12
3049,2003,,15,12
3050,2003,,58,12
3051,2003,,105,12
3052,2003,,22,12
3053,2003,,69,12
3054,2003,,112,12
3055,2003,,33,12
3056,2003,,76,12
3057,2003,,123,12
3058,2003,,40,12
3059,2003,,87,12
3060,2003,,130,12
3061,2003,,5,12
3062,2003,,50,12
3063,2003,,95,12
3064,2003,,14,12
3065,2003,,59,12
3066,2003,,104,12
3067,2003,,23,12
3068,2003,,68,12
3069,2003,,113,12
3070,2003,,32,12
3071,2003,,77,12
3072,2003,,122,12
3073,2003,,41,12
3074,2003,,86,12
3075,2003,,131,12
3076,2003,,6,12
3077,2003,,49,12
3078,2003,,96,12
3079,2003,,13,12
3080,2003,,60,12
3081,2003,,103,12
3082,2003,,24,12
3083,2003,,67,12
3084,2003,,114,12
3085,2003,,31,12
3086,2003,,78,12
3087,2003,,121,12
3088,2003,,42,12
3089,2003,,85,12
3090,2003,,132,12
3091,2003,,138,12
3092,2003,,181,12
3093,2003,,205,12
3094,2003,,145,12
3095,2003,,186,12
3096,2003,,222,12
3097,2003,,150,12
3098,2003,,169,12
3099,2003,,198,12
3100,2003,,157,12
3101,2003,,193,12
3102,2003,,217,12
3103,2003,,162,12
3104,2003,,174,12
3105,2003,,210,12
3106,2003,,139,12
3107,2003,,180,12
3108,2003,,204,12
3109,2003,,144,12
3110,2003,,187,12
3111,2003,,223,12
3112,2003,,151,12
3113,2003,,168,12
3114,2003,,199,12
3115,2003,,156,12
3116,2003,,192,12
3117,2003,,216,12
3118,2003,,163,12
3119,2003,,175,12
3120,2003,,211,12
3121,2003,,7,14
3122,2003,,48,14
3123,2003,,97,14
3124,2003,,12,14
3125,2003,,61,14
3126,2003,,102,14
3127,2003,,25,14
3128,2003,,66,14
3129,2003,,115,14
3130,2003,,30,14
3131,2003,,79,14
3132,2003,,120,14
3133,2003,,43,14
3134,2003,,84,14
3135,2003,,133,14
3136,2003,,8,14
3137,2003,,47,14
3138,2003,,98,14
3139,2003,,11,14
3140,2003,,62,14
3141,2003,,101,14
3142,2003,,26,14
3143,2003,,65,14
3144,2003,,116,14
3145,2003,,29,14
3146,2003,,80,14
3147,2003,,119,14
3148,2003,,44,14
3149,2003,,83,14
3150,2003,,134,14
3151,2003,,9,14
3152,2003,,46,14
3153,2003,,99,14
3154,2003,,10,14
3155,2003,,63,14
3156,2003,,100,14
3157,2003,,27,14
3158,2003,,64,14
3159,2003,,117,14
3160,2003,,28,14
3161,2003,,81,14
3162,2003,,118,14
3163,2003,,45,14
3164,2003,,82,14
3165,2003,,135,14
3166,2003,,140,14
3167,2003,,179,14
3168,2003,,203,14
3169,2003,,143,14
3170,2003,,188,14
3171,2003,,224,14
3172,2003,,152,14
3173,2003,,167,14
3174,2003,,200,14
3175,2003,,155,14
3176,2003,,191,14
3177,2003,,215,14
3178,2003,,164,14
3179,2003,,176,14
3180,2003,,212,14
3181,2003,,141,14
3182,2003,,178,14
3183,2003,,202,14
3184,2003,,142,14
3185,2003,,189,14
3186,2003,,225,14
3187,2003,,153,14
3188,2003,,166,14
3189,2003,,201,14
3190,2003,,154,14
3191,2003,,190,14
3192,2003,,214,14
3193,2003,,165,14
3194,2003,,177,14
3195,2003,,213,14
3196,2004,,7,40
3197,2004,,48,40
3198,2004,,97,40
3199,2004,,12,40
3200,2004,,61,40
3201,2004,,102,40
3202,2004,,25,40
3203,2004,,66,40
3204,2004,,115,40
3205,2004,,30,40
3206,2004,,79,40
3207,2004,,120,40
3208,2004,,43,40
3209,2004,,84,40
3210,2004,,133,40
3211,2004,,8,40
3212,2004,,47,40
3213,2004,,98,40
3214,2004,,11,40
3215,2004,,62,40
3216,2004,,101,40
3217,2004,,26,40
3218,2004,,65,40
3219,2004,,116,40
3220,2004,,29,40
3221,2004,,80,40
3222,2004,,119,40
3223,2004,,44,40
3224,2004,,83,40
3225,2004,,134,40
3226,2004,,9,40
3227,2004,,46,40
3228,2004,,99,40
3229,2004,,10,40
3230,2004,,63,40
3231,2004,,100,40
3232,2004,,27,40
3233,2004,,64,40
3234,2004,,117,40
3235,2004,,28,40
3236,2004,,81,40
3237,2004,,118,40
3238,2004,,45,40
3239,2004,,82,40
3240,2004,,135,40
3241,2004,,140,40
3242,2004,,179,40
3243,2004,,203,40
3244,2004,,143,40
3245,2004,,188,40
3246,2004,,224,40
3247,2004,,152,40
3248,2004,,167,40
3249,2004,,200,40
3250,2004,,155,40
3251,2004,,191,40
3252,2004,,215,40
3253,2004,,164,40
3254,2004,,176,40
3255,2004,,212,40
3256,2004,,141,40
3257,2004,,178,40
3258,2004,,202,40
3259,2004,,142,40
3260,2004,,189,40
3261,2004,,225,40
3262,2004,,153,40
3263,2004,,166,40
3264,2004,,201,40
3265,2004,,154,40
3266,2004,,190,40
3267,2004,,214,40
3268,2004,,165,40
3269,2004,,177,40
3270,2004,,213,40
3271,2004,,1,41
3272,2004,,54,41
3273,2004,,91,41
3274,2004,,18,41
3275,2004,,55,41
3276,2004,,108,41
3277,2004,,19,41
3278,2004,,72,41
3279,2004,,109,41
3280,2004,,36,41
3281,2004,,73,41
3282,2004,,126,41
3283,2004,,37,41
3284,2004,,90,41
3285,2004,,127,41
3286,2004,,2,41
3287,2004,,53,41
3288,2004,,92,41
3289,2004,,17,41
3290,2004,,56,41
3291,2004,,107,41
3292,2004,,20,41
3293,2004,,71,41
3294,2004,,110,41
3295,2004,,35,41
3296,2004,,74,41
3297,2004,,125,41
3298,2004,,38,41
3299,2004,,89,41
